1000;"Multidisciplinary";
1100;"General Agricultural and Biological Sciences";
1101;"Agricultural and Biological Sciences (miscellaneous)";
1102;"Agronomy and Crop Science";
1103;"Animal Science and Zoology";
1104;"Aquatic Science";
1105;"Ecology Evolution Behavior and Systematics";
1106;"Food Science";
1107;"Forestry";http://dbpedia.org/resource/Category:Forestry;http://dbpedia.org/resource/Forestry;
1108;"Horticulture";http://dbpedia.org/resource/Category:Horticulture;
1109;"Insect Science";
1110;"Plant Science";
1111;"Soil Science";
1200;"General Arts and Humanities";
1201;"Arts and Humanities (miscellaneous)";
1202;"History";http://dbpedia.org/resource/Category:History;http://dbpedia.org/resource/History;
1203;"Language and Linguistics";
1204;"Archaeology";http://dbpedia.org/resource/Category:Archaeology;http://dbpedia.org/resource/Archaeology;
1205;"Classics";http://dbpedia.org/resource/Classics;
1206;"Conservation";http://dbpedia.org/resource/Category:Conservation;
1207;"History and Philosophy of Science";
1208;"Literature and Literary Theory";
1209;"Museology";http://dbpedia.org/resource/Category:Museology;http://dbpedia.org/resource/Museology;
1210;"Music";http://dbpedia.org/resource/Category:Music;http://dbpedia.org/resource/Music;
1211;"Philosophy";http://dbpedia.org/resource/Category:Philosophy;http://dbpedia.org/resource/Philosophy;
1212;"Religious studies";
1213;"Visual Arts and Performing Arts";
1300;"General Biochemistry Genetics and Molecular Biology";
1301;"Biochemistry Genetics and Molecular Biology (miscellaneous)";
1302;"Ageing";http://dbpedia.org/resource/Category:Ageing;http://dbpedia.org/resource/Ageing;
1303;"Biochemistry";http://dbpedia.org/resource/Category:Biochemistry;http://dbpedia.org/resource/Biochemistry;
1304;"Biophysics";http://dbpedia.org/resource/Category:Biophysics;http://dbpedia.org/resource/Biophysics;
1305;"Biotechnology";http://dbpedia.org/resource/Category:Biotechnology;http://dbpedia.org/resource/Biotechnology;
1306;"Cancer Research";
1307;"Cell Biology";
1308;"Clinical Biochemistry";
1309;"Developmental Biology";
1310;"Endocrinology";http://dbpedia.org/resource/Category:Endocrinology;
1311;"Genetics";http://dbpedia.org/resource/Category:Genetics;http://dbpedia.org/resource/Genetics;
1312;"Molecular Biology";
1313;"Molecular Medicine";
1314;"Physiology";http://dbpedia.org/resource/Category:Physiology;http://dbpedia.org/resource/Physiology;
1315;"Structural Biology";
1400;"General Business Management and Accounting";
1401;"Business Management and Accounting (miscellaneous)";
1402;"Accounting";http://dbpedia.org/resource/Category:Accounting;http://dbpedia.org/resource/Accounting;
1403;"Business and International Management";
1404;"Management Information Systems";
1405;"Management of Technology and Innovation";
1406;"Marketing";http://dbpedia.org/resource/Category:Marketing;http://dbpedia.org/resource/Marketing;
1407;"Organizational Behavior and Human Resource Management";
1408;"Strategy and Management";
1409;"Tourism Leisure and Hospitality Management";
1410;"Industrial relations";
1500;"General Chemical Engineering";
1501;"Chemical Engineering (miscellaneous)";
1502;"Bioengineering";http://dbpedia.org/resource/Category:Bioengineering;
1503;"Catalysis";http://dbpedia.org/resource/Category:Catalysis;http://dbpedia.org/resource/Catalysis;
1504;"Chemical Health and Safety";
1505;"Colloid and Surface Chemistry";
1506;"Filtration and Separation";
1507;"Fluid Flow and Transfer Processes";
1508;"Process Chemistry and Technology";
1600;"General Chemistry";
1601;"Chemistry (miscellaneous)";
1602;"Analytical Chemistry";
1603;"Electrochemistry";http://dbpedia.org/resource/Category:Electrochemistry;http://dbpedia.org/resource/Electrochemistry;
1604;"Inorganic Chemistry";
1605;"Organic Chemistry";
1606;"Physical and Theoretical Chemistry";
1607;"Spectroscopy";http://dbpedia.org/resource/Category:Spectroscopy;http://dbpedia.org/resource/Spectroscopy;
1700;"General Computer Science";
1701;"Computer Science (miscellaneous)";
1702;"Artificial Intelligence";
1703;"Computational Theory and Mathematics";
1704;"Computer Graphics and Computer-Aided Design";
1705;"Computer Networks and Communications";
1706;"Computer Science Applications";
1707;"Computer Vision and Pattern Recognition";
1708;"Hardware and Architecture";
1709;"Human-Computer Interaction";
1710;"Information Systems";
1711;"Signal Processing";
1712;"Software";http://dbpedia.org/resource/Category:Software;http://dbpedia.org/resource/Software;
1800;"General Decision Sciences";
1801;"Decision Sciences (miscellaneous)";
1802;"Information Systems and Management";
1803;"Management Science and Operations Research";
1804;"Statistics Probability and Uncertainty";
1900;"General Earth and Planetary Sciences";
1901;"Earth and Planetary Sciences (miscellaneous)";
1902;"Atmospheric Science";
1903;"Computers in Earth Sciences";
1904;"Earth-Surface Processes";
1905;"Economic Geology";
1906;"Geochemistry and Petrology";
1907;"Geology";http://dbpedia.org/resource/Category:Geology;http://dbpedia.org/resource/Geology;
1908;"Geophysics";http://dbpedia.org/resource/Category:Geophysics;http://dbpedia.org/resource/Geophysics;
1909;"Geotechnical Engineering and Engineering Geology";
1910;"Oceanography";http://dbpedia.org/resource/Category:Oceanography;http://dbpedia.org/resource/Oceanography;
1911;"Palaeontology";http://dbpedia.org/resource/Category:Palaeontology;
1912;"Space and Planetary Science";
1913;"Stratigraphy";http://dbpedia.org/resource/Category:Stratigraphy;http://dbpedia.org/resource/Stratigraphy;
2000;"General Economics Econometrics and Finance";
2001;"Economics Econometrics and Finance (miscellaneous)";
2002;"Economics and Econometrics";
2003;"Finance";http://dbpedia.org/resource/Category:Finance;http://dbpedia.org/resource/Finance;
2100;"General Energy";
2101;"Energy (miscellaneous)";
2102;"Energy Engineering and Power Technology";
2103;"Fuel Technology";
2104;"Nuclear Energy and Engineering";
2105;"Renewable Energy Sustainability and the Environment";
2200;"General Engineering";
2201;"Engineering (miscellaneous)";
2202;"Aerospace Engineering";
2203;"Automotive Engineering";
2204;"Biomedical Engineering";
2205;"Civil and Structural Engineering";
2206;"Computational Mechanics";
2207;"Control and Systems Engineering";
2208;"Electrical and Electronic Engineering";
2209;"Industrial and Manufacturing Engineering";
2210;"Mechanical Engineering";
2211;"Mechanics of Materials";
2212;"Ocean Engineering";
2213;"Safety Risk Reliability and Quality";
2214;"Media Technology";
2215;"Building and Construction";
2216;"Architecture ";http://dbpedia.org/resource/Category:Architecture;http://dbpedia.org/resource/Architecture;
2300;"General Environmental Science";
2301;"Environmental Science (miscellaneous)";
2302;"Ecological Modelling";
2303;"Ecology";http://dbpedia.org/resource/Category:Ecology;http://dbpedia.org/resource/Ecology;
2304;"Environmental Chemistry";
2305;"Environmental Engineering";
2306;"Global and Planetary Change";
2307;"Health Toxicology and Mutagenesis";
2308;"Management Monitoring Policy and Law";
2309;"Nature and Landscape Conservation";
2310;"Pollution";http://dbpedia.org/resource/Category:Pollution;http://dbpedia.org/resource/Pollution;
2311;"Waste Management and Disposal";
2312;"Water Science and Technology";
2400;"General Immunology and Microbiology";
2401;"Immunology and Microbiology (miscellaneous) ";
2402;"Applied Microbiology and Biotechnology";
2403;"Immunology";http://dbpedia.org/resource/Category:Immunology;http://dbpedia.org/resource/Immunology;
2404;"Microbiology";http://dbpedia.org/resource/Category:Microbiology;http://dbpedia.org/resource/Microbiology;
2405;"Parasitology";http://dbpedia.org/resource/Category:Parasitology;http://dbpedia.org/resource/Parasitology;
2406;"Virology";http://dbpedia.org/resource/Category:Virology;
2500;"General Materials Science";
2501;"Materials Science (miscellaneous)";
2502;"Biomaterials";http://dbpedia.org/resource/Category:Biomaterials;
2503;"Ceramics and Composites";
2504;"Electronic Optical and Magnetic Materials";
2505;"Materials Chemistry";
2506;"Metals and Alloys";
2507;"Polymers and Plastics";
2508;"Surfaces Coatings and Films";
2600;"General Mathematics";
2601;"Mathematics (miscellaneous)";
2602;"Algebra and Number Theory";
2603;"Analysis";http://dbpedia.org/resource/Category:Analysis;http://dbpedia.org/resource/Analysis;
2604;"Applied Mathematics";
2605;"Computational Mathematics";
2606;"Control and Optimization";
2607;"Discrete Mathematics and Combinatorics";
2608;"Geometry and Topology";
2609;"Logic";http://dbpedia.org/resource/Category:Logic;http://dbpedia.org/resource/Logic;
2610;"Mathematical Physics";
2611;"Modelling and Simulation";
2612;"Numerical Analysis";
2613;"Statistics and Probability";
2614;"Theoretical Computer Science";
2700;"General Medicine";
2701;"Medicine (miscellaneous)";
2702;"Anatomy";http://dbpedia.org/resource/Category:Anatomy;http://dbpedia.org/resource/Anatomy;
2703;"Anesthesiology and Pain Medicine";
2704;"Biochemistry medical";
2705;"Cardiology and Cardiovascular Medicine";
2706;"Critical Care and Intensive Care Medicine";
2707;"Complementary and alternative medicine";
2708;"Dermatology";http://dbpedia.org/resource/Category:Dermatology;http://dbpedia.org/resource/Dermatology;
2709;"Drug guides";
2710;"Embryology";http://dbpedia.org/resource/Category:Embryology;http://dbpedia.org/resource/Embryology;
2711;"Emergency Medicine";
2712;"Endocrinology Diabetes and Metabolism";
2713;"Epidemiology";http://dbpedia.org/resource/Category:Epidemiology;http://dbpedia.org/resource/Epidemiology;
2714;"Family Practice";
2715;"Gastroenterology";http://dbpedia.org/resource/Category:Gastroenterology;http://dbpedia.org/resource/Gastroenterology;
2716;"Genetics(clinical)";
2717;"Geriatrics and Gerontology";
2718;"Health Informatics";
2719;"Health Policy";
2720;"Hematology";http://dbpedia.org/resource/Category:Hematology;http://dbpedia.org/resource/Hematology;
2721;"Hepatology";http://dbpedia.org/resource/Category:Hepatology;
2722;"Histology";http://dbpedia.org/resource/Category:Histology;http://dbpedia.org/resource/Histology;
2723;"Immunology and Allergy";
2724;"Internal Medicine";
2725;"Infectious Diseases";
2726;"Microbiology (medical)";
2727;"Nephrology";http://dbpedia.org/resource/Category:Nephrology;http://dbpedia.org/resource/Nephrology;
2728;"Clinical Neurology";
2729;"Obstetrics and Gynaecology";
2730;"Oncology";http://dbpedia.org/resource/Category:Oncology;http://dbpedia.org/resource/Oncology;
2731;"Ophthalmology";http://dbpedia.org/resource/Category:Ophthalmology;http://dbpedia.org/resource/Ophthalmology;
2732;"Orthopedics and Sports Medicine";
2733;"Otorhinolaryngology";http://dbpedia.org/resource/Category:Otorhinolaryngology;http://dbpedia.org/resource/Otorhinolaryngology;
2734;"Pathology and Forensic Medicine";
2735;"Pediatrics Perinatology and Child Health";
2736;"Pharmacology (medical)";
2737;"Physiology (medical)";
2738;"Psychiatry and Mental health";
2739;"Public Health Environmental and Occupational Health";
2740;"Pulmonary and Respiratory Medicine";
2741;"Radiology Nuclear Medicine and imaging";
2742;"Rehabilitation";
2743;"Reproductive Medicine";
2744;"Reviews and References Medical";
2745;"Rheumatology";http://dbpedia.org/resource/Category:Rheumatology;
2746;"Surgery";http://dbpedia.org/resource/Category:Surgery;http://dbpedia.org/resource/Surgery;
2747;"Transplantation";
2748;"Urology";http://dbpedia.org/resource/Category:Urology;
2800;"General Neuroscience";
2801;"Neuroscience (miscellaneous)";
2802;"Behavioral Neuroscience";
2803;"Biological Psychiatry";
2804;"Cellular and Molecular Neuroscience";
2805;"Cognitive Neuroscience";
2806;"Developmental Neuroscience";
2807;"Endocrine and Autonomic Systems";
2808;"Neurology";http://dbpedia.org/resource/Category:Neurology;http://dbpedia.org/resource/Neurology;
2809;"Sensory Systems";
2900;"General Nursing";
2901;"Nursing (miscellaneous)";
2902;"Advanced and Specialised Nursing";
2903;"Assessment and Diagnosis";
2904;"Care Planning";
2905;"Community and Home Care";
2906;"Critical Care";
2907;"Emergency";
2908;"Fundamentals and skills";
2909;"Gerontology";http://dbpedia.org/resource/Category:Gerontology;http://dbpedia.org/resource/Gerontology;
2910;"Issues ethics and legal aspects";
2911;"Leadership and Management";
2912;"LPN and LVN";
2913;"Maternity and Midwifery";
2914;"Medicalâ€“Surgical";
2915;"Nurse Assisting";
2916;"Nutrition and Dietetics";
2917;"Oncology(nursing)";
2919;"Pediatrics";http://dbpedia.org/resource/Category:Pediatrics;http://dbpedia.org/resource/Pediatrics;
2920;"Pharmacology (nursing)";
2921;"Phychiatric Mental Health";
2922;"Research and Theory";
2923;"Review and Exam Preparation";
3000;"General Pharmacology Toxicology and Pharmaceutics";
3001;"Pharmacology Toxicology and Pharmaceutics (miscellaneous)";
3002;"Drug Discovery";
3003;"Pharmaceutical Science";
3004;"Pharmacology";http://dbpedia.org/resource/Category:Pharmacology;http://dbpedia.org/resource/Pharmacology;
3005;"Toxicology";http://dbpedia.org/resource/Category:Toxicology;http://dbpedia.org/resource/Toxicology;
3100;"General Physics and Astronomy";
3101;"Physics and Astronomy (miscellaneous)";
3102;"Acoustics and Ultrasonics";
3103;"Astronomy and Astrophysics";
3104;"Condensed Matter Physics";
3105;"Instrumentation";
3106;"Nuclear and High Energy Physics";
3107;"Atomic and Molecular Physics and Optics";
3108;"Radiation";http://dbpedia.org/resource/Category:Radiation;http://dbpedia.org/resource/Radiation;
3109;"Statistical and Nonlinear Physics";
3110;"Surfaces and Interfaces";
3200;"General Psychology";
3201;"Psychology (miscellaneous)";
3202;"Applied Psychology";
3203;"Clinical Psychology";
3204;"Developmental and Educational Psychology";
3205;"Experimental and Cognitive Psychology";
3206;"Neuropsychology and Physiological Psychology";
3207;"Social Psychology";
3300;"General Social Sciences";
3301;"Social Sciences (miscellaneous)";
3302;"Archaeology";http://dbpedia.org/resource/Category:Archaeology;http://dbpedia.org/resource/Archaeology;
3303;"Development";http://dbpedia.org/resource/Category:Development;
3304;"Education";http://dbpedia.org/resource/Category:Education;http://dbpedia.org/resource/Education;
3305;"Geography Planning and Development";
3306;"Health(social science)";
3307;"Human Factors and Ergonomics";
3308;"Law";http://dbpedia.org/resource/Category:Law;http://dbpedia.org/resource/Law;
3309;"Library and Information Sciences";
3310;"Linguistics and Language";
3311;"Safety Research";
3312;"Sociology and Political Science";
3313;"Transportation";http://dbpedia.org/resource/Category:Transportation;
3314;"Anthropology";http://dbpedia.org/resource/Category:Anthropology;http://dbpedia.org/resource/Anthropology;
3315;"Communication";http://dbpedia.org/resource/Category:Communication;http://dbpedia.org/resource/Communication;
3316;"Cultural Studies";
3317;"Demography";http://dbpedia.org/resource/Category:Demography;http://dbpedia.org/resource/Demography;
3318;"Gender Studies";
3319;"Life-span and Life-course Studies";
3320;"Political Science and International Relations";
3321;"Public Administration";
3322;"Urban Studies";
3400;"General Veterinary";
3401;"Veterinary (miscalleneous)";
3402;"Equine";
3403;"Food Animals";
3404;"Small Animals";
3500;"General Dentistry";
3501;"Dentistry (miscellaneous)";
3504;"Oral Surgery";
3505;"Orthodontics";http://dbpedia.org/resource/Category:Orthodontics;http://dbpedia.org/resource/Orthodontics;
3506;"Periodontics";
3600;"General Health Professions";
3601;"Health Professions (miscellaneous)";
3602;"Chiropractics";
3603;"Complementary and Manual Therapy";
3604;"Emergency Medical Services";
3605;"Health Information Management";
3606;"Medical Assisting and Transcription";
3607;"Medical Laboratory Technology";
3609;"Occupational Therapy";
3610;"Optometry";http://dbpedia.org/resource/Category:Optometry;http://dbpedia.org/resource/Optometry;
3611;"Pharmacy";http://dbpedia.org/resource/Category:Pharmacy;http://dbpedia.org/resource/Pharmacy;
3612;"Physical Therapy Sports Therapy and Rehabilitation";
3613;"Podiatry";http://dbpedia.org/resource/Category:Podiatry;http://dbpedia.org/resource/Podiatry;
3614;"Radiological and Ultrasound Technology";
3616;"Speech and Hearing";
