x;[2] PHYSICS FOR BIOMEDICAL SCIENCES;[612] INTEGRATED MEDICAL CLINIC: ONCOLOGÍA;[621] INTEGRATED CLINIC III CARDIOVASCULAR;[630] MORFOFUNCTIONAL IV NEUROPHYSIOLOGY THEORY;[925] MORFOFUNCTIONAL II ANATOMY THEORY;[934] MORFOFUNCTIONAL II PRACTICAL PHYSIOLOGY;[943] MORFOFUNCIONAL I EMBRIOLOGY;[1259] MORFOFUNCTIONAL I HISTOLOGY THEORY;[1535] MICROFINANCE;[1843] ADMINISTRATION I;[2329] ECONOMY OF ECUADOR;[2742] MORFOFUNCTIONAL III ANATOMY THEORY;[3025] MORFOFUNCTIONAL III PRACTICAL PHYSIOLOGY;[3034] CARE OF THE SICK PERSON;[3274] HEALTH MANAGEMENT;[3283] EXTERNAL GP 3.3;[3292] BIOCHEMISTRY;[3528] GENERAL ACCOUNTING;[3537] MORFOFUNCTIONAL II HISTOLOGY THEORY;[3790] PHILOSOPHICAL BASICS OF MEDICINE;[4068] INTEGRATED SURGICAL CLINICS TRAUMATOLOGY;[4077] MORFOFUNCTIONAL I ANATOMY THEORY;[4410] SEMIOTECNIA;[4419] WORKSHOPS: CPR, VITAL SIGNS, BANDAGES, INJECTIONS;[4703] MATHEMATICS FOR BIOMEDICAL SCIENCES;[5139] FAMILY AND LIFE GP1.1;[5400] INTEGRATED CLINIC I: PHYSIOPATHOLOGY;[5756] INTEGRATED CLINIC SURGICAL UROLOGY;[5765] GENERAL BIOLOGY;[6070] MORFOFUNCTIONAL I PRACTICAL HISTOLOGY;[6079] MICROBIOLOGY AND PARASITOLOGY;[6387] MORFOFUNCTIONAL II PRACTICAL ANATOMY;[6396] FINANCE;[6826] BAKERY AND PASTRY I;[6835] CITIZEN PARTICIPATION, TRANSPARENCY AND FIGHT AGAINST CORRUPTION;[6844] MORFOFUNCTIONAL III PRACTICAL ANATOMY;[6853] INTEGRATED CLINIC I: PRACTICAL SEMIOLOGY;[6924] INTEGRATED OF CLINICAL I: THEORETICAL SEMIOLOGY;[6995] INTEGRATED SURGICAL CLINICS CRITICAL MEDICINE AND EMERGENCIES;[7004] INTERNSHIP: SURGERY, INTERNAL MEDICINE, GYNECOLOGY-OBSTETRICS, PEDIATRICS GP 4.2;[7013] COMMUNITY MEDICINE GP 2.1;[7310] MORFOFUNCTIONAL II PHYSIOLOGY THEORY;[7352] ERGONOMICS FOCUSED ON DESIGN, POSTUROLOGY, PHYSIOLOGY AND COGNITIVE AREAS;[7361] FAMILY AND LIFE GP 1.2;[7737] GYNECOLOGY AND OBSTETRICS: GYNECOLOGY;[7746] INTEGRATED MEDICAL CLINIC: NEUROLOGY;[7755] INTEGRATED RESPIRATORY CLINIC III;[7764] MEDICAL ETHICS;[7773] BIOSTATISTICS;[8123] INTRODUCTION TO THE AUDIT;
[2] PHYSICS FOR BIOMEDICAL SCIENCES;1.00;0.33;0.29;0.32;0.29;0.29;0.00;0.33;0.00;0.31;0.21;0.28;0.28;0.24;0.25;0.30;0.28;0.32;0.31;0.40;0.33;0.30;0.00;0.31;0.58;0.25;0.27;0.33;0.37;0.31;0.31;0.26;0.21;0.21;0.23;0.26;0.28;0.33;0.39;0.34;0.42;0.31;0.30;0.29;0.34;0.34;0.29;0.31;0.00;0.22;
[612] INTEGRATED MEDICAL CLINIC: ONCOLOGÍA;0.33;1.00;0.74;0.28;0.28;0.27;0.00;0.28;0.00;0.33;0.24;0.29;0.27;0.40;0.29;0.38;0.25;0.31;0.27;0.39;0.73;0.29;0.00;0.33;0.46;0.25;0.84;0.75;0.34;0.27;0.28;0.26;0.22;0.19;0.28;0.27;0.65;0.58;0.65;0.38;0.45;0.29;0.29;0.35;0.40;0.91;0.74;0.62;0.00;0.31;
[621] INTEGRATED CLINIC III CARDIOVASCULAR;0.29;0.74;1.00;0.29;0.30;0.29;0.00;0.29;0.00;0.33;0.24;0.32;0.30;0.39;0.27;0.38;0.27;0.25;0.29;0.33;0.71;0.33;0.00;0.36;0.44;0.29;0.85;0.73;0.30;0.29;0.30;0.28;0.21;0.20;0.26;0.29;0.67;0.57;0.60;0.40;0.39;0.31;0.30;0.38;0.36;0.69;0.76;0.35;0.00;0.29;
[630] MORFOFUNCTIONAL IV NEUROPHYSIOLOGY THEORY;0.32;0.28;0.29;1.00;0.58;0.38;0.00;0.69;0.00;0.23;0.22;0.59;0.39;0.24;0.29;0.28;0.27;0.29;0.61;0.33;0.28;0.66;0.00;0.29;0.38;0.27;0.27;0.29;0.31;0.33;0.32;0.29;0.25;0.16;0.25;0.29;0.30;0.38;0.31;0.28;0.30;0.68;0.40;0.29;0.27;0.33;0.28;0.30;0.00;0.25;
[925] MORFOFUNCTIONAL II ANATOMY THEORY;0.29;0.28;0.30;0.58;1.00;0.55;0.00;0.60;0.00;0.23;0.22;0.88;0.42;0.24;0.28;0.28;0.25;0.28;0.80;0.30;0.30;0.83;0.00;0.27;0.33;0.27;0.26;0.30;0.30;0.32;0.26;0.74;0.24;0.19;0.25;0.61;0.28;0.35;0.31;0.27;0.27;0.78;0.31;0.28;0.26;0.29;0.28;0.28;0.00;0.25;
[934] MORFOFUNCTIONAL II PRACTICAL PHYSIOLOGY;0.29;0.27;0.29;0.38;0.55;1.00;0.00;0.29;0.00;0.21;0.20;0.41;0.89;0.24;0.27;0.28;0.26;0.27;0.55;0.30;0.29;0.30;0.00;0.29;0.28;0.29;0.26;0.29;0.29;0.56;0.26;0.75;0.20;0.18;0.23;0.63;0.49;0.38;0.29;0.28;0.31;0.76;0.52;0.31;0.29;0.30;0.27;0.25;0.00;0.24;
[943] MORFOFUNCIONAL I EMBRIOLOGY;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
[1259] MORFOFUNCTIONAL I HISTOLOGY THEORY;0.33;0.28;0.29;0.69;0.60;0.29;0.00;1.00;0.00;0.24;0.23;0.61;0.29;0.24;0.29;0.27;0.29;0.29;0.83;0.32;0.29;0.69;0.00;0.29;0.37;0.28;0.26;0.29;0.38;0.66;0.36;0.32;0.25;0.20;0.24;0.33;0.29;0.36;0.31;0.29;0.30;0.57;0.35;0.29;0.27;0.30;0.28;0.30;0.00;0.27;
[1535] MICROFINANCE;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
[1843] ADMINISTRATION I;0.31;0.33;0.33;0.23;0.23;0.21;0.00;0.24;0.00;1.00;0.27;0.23;0.21;0.29;0.49;0.30;0.24;0.27;0.23;0.41;0.33;0.27;0.00;0.35;0.20;0.35;0.30;0.34;0.24;0.21;0.18;0.22;0.35;0.17;0.30;0.22;0.26;0.21;0.34;0.36;0.41;0.23;0.23;0.34;0.30;0.34;0.33;0.28;0.00;0.30;
[2329] ECONOMY OF ECUADOR;0.21;0.24;0.24;0.22;0.22;0.20;0.00;0.23;0.00;0.27;1.00;0.22;0.20;0.27;0.25;0.29;0.18;0.25;0.23;0.28;0.23;0.24;0.00;0.22;0.19;0.24;0.24;0.23;0.26;0.22;0.19;0.21;0.27;0.18;0.25;0.20;0.23;0.24;0.27;0.22;0.28;0.22;0.26;0.24;0.20;0.25;0.23;0.22;0.00;0.23;
[2742] MORFOFUNCTIONAL III ANATOMY THEORY;0.28;0.29;0.32;0.59;0.88;0.41;0.00;0.61;0.00;0.23;0.22;1.00;0.53;0.25;0.29;0.28;0.24;0.28;0.68;0.31;0.31;0.86;0.00;0.27;0.36;0.28;0.28;0.31;0.31;0.33;0.26;0.60;0.24;0.18;0.25;0.73;0.29;0.36;0.32;0.27;0.27;0.66;0.32;0.29;0.26;0.30;0.29;0.28;0.00;0.26;
[3025] MORFOFUNCTIONAL III PRACTICAL PHYSIOLOGY;0.28;0.27;0.30;0.39;0.42;0.89;0.00;0.29;0.00;0.21;0.20;0.53;1.00;0.24;0.27;0.28;0.26;0.27;0.41;0.31;0.29;0.31;0.00;0.29;0.31;0.29;0.27;0.30;0.29;0.55;0.26;0.63;0.20;0.17;0.23;0.75;0.49;0.39;0.30;0.28;0.31;0.63;0.52;0.31;0.28;0.30;0.28;0.25;0.00;0.24;
[3034] CARE OF THE SICK PERSON;0.24;0.40;0.39;0.24;0.24;0.24;0.00;0.24;0.00;0.29;0.27;0.25;0.24;1.00;0.36;0.36;0.20;0.23;0.23;0.28;0.37;0.28;0.00;0.28;0.22;0.35;0.41;0.40;0.24;0.25;0.22;0.24;0.24;0.19;0.26;0.24;0.34;0.30;0.38;0.40;0.35;0.24;0.27;0.39;0.35;0.38;0.38;0.34;0.00;0.28;
[3274] HEALTH MANAGEMENT;0.25;0.29;0.27;0.29;0.28;0.27;0.00;0.29;0.00;0.49;0.25;0.29;0.27;0.36;1.00;0.32;0.21;0.32;0.27;0.28;0.27;0.32;0.00;0.33;0.24;0.34;0.28;0.26;0.28;0.27;0.23;0.27;0.34;0.20;0.28;0.28;0.29;0.29;0.31;0.30;0.31;0.28;0.29;0.34;0.31;0.28;0.28;0.30;0.00;0.30;
[3283] EXTERNAL GP 3.3;0.30;0.38;0.38;0.28;0.28;0.28;0.00;0.27;0.00;0.30;0.29;0.28;0.28;0.36;0.32;1.00;0.24;0.28;0.26;0.33;0.37;0.31;0.00;0.35;0.26;0.32;0.37;0.39;0.31;0.28;0.29;0.28;0.21;0.20;0.25;0.28;0.33;0.32;0.38;0.58;0.56;0.28;0.31;0.56;0.38;0.39;0.38;0.33;0.00;0.26;
[3292] BIOCHEMISTRY;0.28;0.25;0.27;0.27;0.25;0.26;0.00;0.29;0.00;0.24;0.18;0.24;0.26;0.20;0.21;0.24;1.00;0.22;0.27;0.24;0.25;0.25;0.00;0.26;0.24;0.33;0.26;0.26;0.43;0.26;0.33;0.23;0.17;0.18;0.24;0.22;0.24;0.27;0.29;0.24;0.29;0.28;0.26;0.32;0.23;0.26;0.27;0.20;0.00;0.19;
[3528] GENERAL ACCOUNTING;0.32;0.31;0.25;0.29;0.28;0.27;0.00;0.29;0.00;0.27;0.25;0.28;0.27;0.23;0.32;0.28;0.22;1.00;0.27;0.38;0.30;0.31;0.00;0.30;0.30;0.28;0.26;0.29;0.63;0.27;0.21;0.27;0.36;0.19;0.25;0.27;0.29;0.28;0.33;0.24;0.36;0.28;0.26;0.30;0.30;0.31;0.25;0.33;0.00;0.50;
[3537] MORFOFUNCTIONAL II HISTOLOGY THEORY;0.31;0.27;0.29;0.61;0.80;0.55;0.00;0.83;0.00;0.23;0.23;0.68;0.41;0.23;0.27;0.26;0.27;0.27;1.00;0.30;0.28;0.60;0.00;0.27;0.35;0.26;0.26;0.28;0.34;0.54;0.31;0.57;0.23;0.20;0.24;0.44;0.29;0.35;0.31;0.27;0.28;0.78;0.32;0.27;0.25;0.29;0.28;0.27;0.00;0.25;
[3790] PHILOSOPHICAL BASICS OF MEDICINE;0.40;0.39;0.33;0.33;0.30;0.30;0.00;0.32;0.00;0.41;0.28;0.31;0.31;0.28;0.28;0.33;0.24;0.38;0.30;1.00;0.39;0.33;0.00;0.32;0.37;0.28;0.30;0.39;0.38;0.31;0.29;0.29;0.28;0.22;0.27;0.29;0.37;0.38;0.49;0.39;0.53;0.32;0.31;0.27;0.44;0.41;0.33;0.43;0.00;0.28;
[4068] INTEGRATED SURGICAL CLINICS TRAUMATOLOGY;0.33;0.73;0.71;0.28;0.30;0.29;0.00;0.29;0.00;0.33;0.23;0.31;0.29;0.37;0.27;0.37;0.25;0.30;0.28;0.39;1.00;0.31;0.00;0.36;0.42;0.28;0.73;0.88;0.30;0.29;0.29;0.28;0.20;0.20;0.26;0.29;0.60;0.52;0.73;0.48;0.44;0.30;0.30;0.37;0.39;0.70;0.67;0.39;0.00;0.27;
[4077] MORFOFUNCTIONAL I ANATOMY THEORY;0.30;0.29;0.33;0.66;0.83;0.30;0.00;0.69;0.00;0.27;0.24;0.86;0.31;0.28;0.32;0.31;0.25;0.31;0.60;0.33;0.31;1.00;0.00;0.29;0.36;0.32;0.26;0.32;0.34;0.37;0.29;0.52;0.27;0.19;0.26;0.53;0.29;0.38;0.33;0.29;0.29;0.58;0.35;0.33;0.28;0.30;0.29;0.32;0.00;0.27;
[4410] SEMIOTECNIA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
[4419] WORKSHOPS: CPR, VITAL SIGNS, BANDAGES, INJECTIONS;0.31;0.33;0.36;0.29;0.27;0.29;0.00;0.29;0.00;0.35;0.22;0.27;0.29;0.28;0.33;0.35;0.26;0.30;0.27;0.32;0.36;0.29;0.00;1.00;0.26;0.29;0.30;0.36;0.33;0.30;0.29;0.28;0.20;0.26;0.26;0.27;0.31;0.31;0.36;0.36;0.37;0.29;0.32;0.34;0.33;0.35;0.35;0.32;0.00;0.32;
[4703] MATHEMATICS FOR BIOMEDICAL SCIENCES;0.58;0.46;0.44;0.38;0.33;0.28;0.00;0.37;0.00;0.20;0.19;0.36;0.31;0.22;0.24;0.26;0.24;0.30;0.35;0.37;0.42;0.36;0.00;0.26;1.00;0.23;0.49;0.42;0.34;0.30;0.27;0.27;0.22;0.15;0.22;0.29;0.43;0.48;0.45;0.28;0.35;0.34;0.33;0.26;0.29;0.43;0.43;0.29;0.00;0.23;
[5139] FAMILY AND LIFE GP1.1;0.25;0.25;0.29;0.27;0.27;0.29;0.00;0.28;0.00;0.35;0.24;0.28;0.29;0.35;0.34;0.32;0.33;0.28;0.26;0.28;0.28;0.32;0.00;0.29;0.23;1.00;0.29;0.27;0.50;0.27;0.33;0.26;0.26;0.19;0.31;0.27;0.29;0.29;0.31;0.31;0.34;0.26;0.31;0.87;0.29;0.24;0.28;0.33;0.00;0.34;
[5400] INTEGRATED CLINIC I: PHYSIOPATHOLOGY;0.27;0.84;0.85;0.27;0.26;0.26;0.00;0.26;0.00;0.30;0.24;0.28;0.27;0.41;0.28;0.37;0.26;0.26;0.26;0.30;0.73;0.26;0.00;0.30;0.49;0.29;1.00;0.75;0.29;0.27;0.27;0.24;0.22;0.19;0.27;0.26;0.73;0.61;0.61;0.38;0.38;0.28;0.28;0.38;0.34;0.74;0.82;0.36;0.00;0.30;
[5756] INTEGRATED CLINIC SURGICAL UROLOGY;0.33;0.75;0.73;0.29;0.30;0.29;0.00;0.29;0.00;0.34;0.23;0.31;0.30;0.40;0.26;0.39;0.26;0.29;0.28;0.39;0.88;0.32;0.00;0.36;0.42;0.27;0.75;1.00;0.30;0.29;0.29;0.28;0.20;0.20;0.24;0.29;0.61;0.54;0.73;0.53;0.45;0.31;0.30;0.39;0.42;0.74;0.70;0.40;0.00;0.27;
[5765] GENERAL BIOLOGY;0.37;0.34;0.30;0.31;0.30;0.29;0.00;0.38;0.00;0.24;0.26;0.31;0.29;0.24;0.28;0.31;0.43;0.63;0.34;0.38;0.30;0.34;0.00;0.33;0.34;0.50;0.29;0.30;1.00;0.36;0.41;0.29;0.19;0.24;0.26;0.29;0.31;0.34;0.35;0.28;0.44;0.31;0.34;0.45;0.33;0.33;0.30;0.32;0.00;0.28;
[6070] MORFOFUNCTIONAL I PRACTICAL HISTOLOGY;0.31;0.27;0.29;0.33;0.32;0.56;0.00;0.66;0.00;0.21;0.22;0.33;0.55;0.25;0.27;0.28;0.26;0.27;0.54;0.31;0.29;0.37;0.00;0.30;0.30;0.27;0.27;0.29;0.36;1.00;0.34;0.60;0.24;0.21;0.23;0.58;0.50;0.39;0.29;0.28;0.30;0.30;0.37;0.28;0.26;0.29;0.27;0.27;0.00;0.25;
[6079] MICROBIOLOGY AND PARASITOLOGY;0.31;0.28;0.30;0.32;0.26;0.26;0.00;0.36;0.00;0.18;0.19;0.26;0.26;0.22;0.23;0.29;0.33;0.21;0.31;0.29;0.29;0.29;0.00;0.29;0.27;0.33;0.27;0.29;0.41;0.34;1.00;0.24;0.21;0.20;0.20;0.24;0.25;0.28;0.29;0.29;0.35;0.28;0.31;0.35;0.29;0.31;0.29;0.24;0.00;0.20;
[6387] MORFOFUNCTIONAL II PRACTICAL ANATOMY;0.26;0.26;0.28;0.29;0.74;0.75;0.00;0.32;0.00;0.22;0.21;0.60;0.63;0.24;0.27;0.28;0.23;0.27;0.57;0.29;0.28;0.52;0.00;0.28;0.27;0.26;0.24;0.28;0.29;0.60;0.24;1.00;0.23;0.19;0.25;0.87;0.47;0.36;0.27;0.27;0.28;0.55;0.32;0.27;0.25;0.27;0.26;0.26;0.00;0.24;
[6396] FINANCE;0.21;0.22;0.21;0.25;0.24;0.20;0.00;0.25;0.00;0.35;0.27;0.24;0.20;0.24;0.34;0.21;0.17;0.36;0.23;0.28;0.20;0.27;0.00;0.20;0.22;0.26;0.22;0.20;0.19;0.24;0.21;0.23;1.00;0.17;0.25;0.23;0.22;0.22;0.21;0.21;0.24;0.21;0.24;0.25;0.19;0.22;0.20;0.21;0.00;0.30;
[6826] BAKERY AND PASTRY I;0.21;0.19;0.20;0.16;0.19;0.18;0.00;0.20;0.00;0.17;0.18;0.18;0.17;0.19;0.20;0.20;0.18;0.19;0.20;0.22;0.20;0.19;0.00;0.26;0.15;0.19;0.19;0.20;0.24;0.21;0.20;0.19;0.17;1.00;0.17;0.18;0.17;0.19;0.21;0.20;0.21;0.17;0.20;0.20;0.17;0.19;0.19;0.17;0.00;0.17;
[6835] CITIZEN PARTICIPATION, TRANSPARENCY AND FIGHT AGAINST CORRUPTION;0.23;0.28;0.26;0.25;0.25;0.23;0.00;0.24;0.00;0.30;0.25;0.25;0.23;0.26;0.28;0.25;0.24;0.25;0.24;0.27;0.26;0.26;0.00;0.26;0.22;0.31;0.27;0.24;0.26;0.23;0.20;0.25;0.25;0.17;1.00;0.24;0.27;0.27;0.29;0.25;0.29;0.24;0.28;0.30;0.22;0.27;0.26;0.35;0.00;0.31;
[6844] MORFOFUNCTIONAL III PRACTICAL ANATOMY;0.26;0.27;0.29;0.29;0.61;0.63;0.00;0.33;0.00;0.22;0.20;0.73;0.75;0.24;0.28;0.28;0.22;0.27;0.44;0.29;0.29;0.53;0.00;0.27;0.29;0.27;0.26;0.29;0.29;0.58;0.24;0.87;0.23;0.18;0.24;1.00;0.47;0.37;0.28;0.27;0.28;0.42;0.32;0.28;0.24;0.28;0.27;0.26;0.00;0.25;
[6853] INTEGRATED CLINIC I: PRACTICAL SEMIOLOGY;0.28;0.65;0.67;0.30;0.28;0.49;0.00;0.29;0.00;0.26;0.23;0.29;0.49;0.34;0.29;0.33;0.24;0.29;0.29;0.37;0.60;0.29;0.00;0.31;0.43;0.29;0.73;0.61;0.31;0.50;0.25;0.47;0.22;0.17;0.27;0.47;1.00;0.76;0.52;0.34;0.33;0.31;0.34;0.34;0.31;0.61;0.64;0.38;0.00;0.30;
[6924] INTEGRATED OF CLINICAL I: THEORETICAL SEMIOLOGY;0.33;0.58;0.57;0.38;0.35;0.38;0.00;0.36;0.00;0.21;0.24;0.36;0.39;0.30;0.29;0.32;0.27;0.28;0.35;0.38;0.52;0.38;0.00;0.31;0.48;0.29;0.61;0.54;0.34;0.39;0.28;0.36;0.22;0.19;0.27;0.37;0.76;1.00;0.50;0.31;0.34;0.37;0.34;0.33;0.30;0.56;0.56;0.37;0.00;0.27;
[6995] INTEGRATED SURGICAL CLINICS CRITICAL MEDICINE AND EMERGENCIES;0.39;0.65;0.60;0.31;0.31;0.29;0.00;0.31;0.00;0.34;0.27;0.32;0.30;0.38;0.31;0.38;0.29;0.33;0.31;0.49;0.73;0.33;0.00;0.36;0.45;0.31;0.61;0.73;0.35;0.29;0.29;0.27;0.21;0.21;0.29;0.28;0.52;0.50;1.00;0.47;0.47;0.32;0.30;0.36;0.44;0.64;0.60;0.36;0.00;0.29;
[7004] INTERNSHIP: SURGERY, INTERNAL MEDICINE, GYNECOLOGY-OBSTETRICS, PEDIATRICS GP 4.2;0.34;0.38;0.40;0.28;0.27;0.28;0.00;0.29;0.00;0.36;0.22;0.27;0.28;0.40;0.30;0.58;0.24;0.24;0.27;0.39;0.48;0.29;0.00;0.36;0.28;0.31;0.38;0.53;0.28;0.28;0.29;0.27;0.21;0.20;0.25;0.27;0.34;0.31;0.47;1.00;0.59;0.29;0.30;0.53;0.46;0.40;0.39;0.32;0.00;0.26;
[7013] COMMUNITY MEDICINE GP 2.1;0.42;0.45;0.39;0.30;0.27;0.31;0.00;0.30;0.00;0.41;0.28;0.27;0.31;0.35;0.31;0.56;0.29;0.36;0.28;0.53;0.44;0.29;0.00;0.37;0.35;0.34;0.38;0.45;0.44;0.30;0.35;0.28;0.24;0.21;0.29;0.28;0.33;0.34;0.47;0.59;1.00;0.31;0.30;0.54;0.51;0.47;0.39;0.40;0.00;0.27;
[7310] MORFOFUNCTIONAL II PHYSIOLOGY THEORY;0.31;0.29;0.31;0.68;0.78;0.76;0.00;0.57;0.00;0.23;0.22;0.66;0.63;0.24;0.28;0.28;0.28;0.28;0.78;0.32;0.30;0.58;0.00;0.29;0.34;0.26;0.28;0.31;0.31;0.30;0.28;0.55;0.21;0.17;0.24;0.42;0.31;0.37;0.32;0.29;0.31;1.00;0.50;0.29;0.30;0.31;0.29;0.27;0.00;0.25;
[7352] ERGONOMICS FOCUSED ON DESIGN, POSTUROLOGY, PHYSIOLOGY AND COGNITIVE AREAS;0.30;0.29;0.30;0.40;0.31;0.52;0.00;0.35;0.00;0.23;0.26;0.32;0.52;0.27;0.29;0.31;0.26;0.26;0.32;0.31;0.30;0.35;0.00;0.32;0.33;0.31;0.28;0.30;0.34;0.37;0.31;0.32;0.24;0.20;0.28;0.32;0.34;0.34;0.30;0.30;0.30;0.50;1.00;0.33;0.30;0.30;0.28;0.31;0.00;0.26;
[7361] FAMILY AND LIFE GP 1.2;0.29;0.35;0.38;0.29;0.28;0.31;0.00;0.29;0.00;0.34;0.24;0.29;0.31;0.39;0.34;0.56;0.32;0.30;0.27;0.27;0.37;0.33;0.00;0.34;0.26;0.87;0.38;0.39;0.45;0.28;0.35;0.27;0.25;0.20;0.30;0.28;0.34;0.33;0.36;0.53;0.54;0.29;0.33;1.00;0.39;0.35;0.37;0.37;0.00;0.33;
[7737] GYNECOLOGY AND OBSTETRICS: GYNECOLOGY;0.34;0.40;0.36;0.27;0.26;0.29;0.00;0.27;0.00;0.30;0.20;0.26;0.28;0.35;0.31;0.38;0.23;0.30;0.25;0.44;0.39;0.28;0.00;0.33;0.29;0.29;0.34;0.42;0.33;0.26;0.29;0.25;0.19;0.17;0.22;0.24;0.31;0.30;0.44;0.46;0.51;0.30;0.30;0.39;1.00;0.42;0.34;0.35;0.00;0.23;
[7746] INTEGRATED MEDICAL CLINIC: NEUROLOGY;0.34;0.91;0.69;0.33;0.29;0.30;0.00;0.30;0.00;0.34;0.25;0.30;0.30;0.38;0.28;0.39;0.26;0.31;0.29;0.41;0.70;0.30;0.00;0.35;0.43;0.24;0.74;0.74;0.33;0.29;0.31;0.27;0.22;0.19;0.27;0.28;0.61;0.56;0.64;0.40;0.47;0.31;0.30;0.35;0.42;1.00;0.68;0.58;0.00;0.29;
[7755] INTEGRATED RESPIRATORY CLINIC III;0.29;0.74;0.76;0.28;0.28;0.27;0.00;0.28;0.00;0.33;0.23;0.29;0.28;0.38;0.28;0.38;0.27;0.25;0.28;0.33;0.67;0.29;0.00;0.35;0.43;0.28;0.82;0.70;0.30;0.27;0.29;0.26;0.20;0.19;0.26;0.27;0.64;0.56;0.60;0.39;0.39;0.29;0.28;0.37;0.34;0.68;1.00;0.34;0.00;0.28;
[7764] MEDICAL ETHICS;0.31;0.62;0.35;0.30;0.28;0.25;0.00;0.30;0.00;0.28;0.22;0.28;0.25;0.34;0.30;0.33;0.20;0.33;0.27;0.43;0.39;0.32;0.00;0.32;0.29;0.33;0.36;0.40;0.32;0.27;0.24;0.26;0.21;0.17;0.35;0.26;0.38;0.37;0.36;0.32;0.40;0.27;0.31;0.37;0.35;0.58;0.34;1.00;0.00;0.28;
[7773] BIOSTATISTICS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
[8123] INTRODUCTION TO THE AUDIT;0.22;0.31;0.29;0.25;0.25;0.24;0.00;0.27;0.00;0.30;0.23;0.26;0.24;0.28;0.30;0.26;0.19;0.50;0.25;0.28;0.27;0.27;0.00;0.32;0.23;0.34;0.30;0.27;0.28;0.25;0.20;0.24;0.30;0.17;0.31;0.25;0.30;0.27;0.29;0.26;0.27;0.25;0.26;0.33;0.23;0.29;0.28;0.28;0.00;1.00;
