,cluster,asignatura,id,titulacion
0,0,PRODUCTIVE MANAGEMENT 3.2,2,BIOCHEMISTRY Y FARMACIA
1,0,PRODUCTIVE MANAGEMENT 3.2,612,HOTELERÍA Y TURISMO
2,0,PRODUCTIVE MANAGEMENT 3.2,621,INGENIERÍA INDUSTRIAL
3,0,PRODUCTIVE MANAGEMENT 3.2,630,INGENIERÍA CIVIL
4,1,PRODUCTIVE MANAGEMENT 3.2,925,ADMINISTRACIÓN EN BANCA Y FINANZAS
5,1,PRODUCTIVE MANAGEMENT 3.2,934,INGENIERO EN ALIMENTOS
6,1,PRODUCTIVE MANAGEMENT 3.2,943,GASTRONOMÍA
7,1,PRODUCTIVE MANAGEMENT 3.2,1259,ADMINISTRACIÓN DE EMPRESAS
8,1,PRODUCTIVE MANAGEMENT 3.2,1535,INGENIERÍA AGROPECUARIA
9,1,PRODUCTIVE MANAGEMENT 3.2,1843,RELACIONES PUBLICAS
10,1,PRODUCTIVE MANAGEMENT 3.2,2329,PSICOLOGÍA
11,1,PRODUCTIVE MANAGEMENT 3.2,2742,DERECHO
12,1,PRODUCTIVE MANAGEMENT 3.2,3025,BIOCHEMISTRY Y FARMACIA
13,1,PRODUCTIVE MANAGEMENT 3.2,3034,HOTELERÍA Y TURISMO
14,1,PRODUCTIVE MANAGEMENT 3.2,3274,INGENIERÍA CIVIL
15,1,PRODUCTIVE MANAGEMENT 3.2,3283,ADMINISTRACIÓN DE EMPRESAS
16,1,PRODUCTIVE MANAGEMENT 3.2,3292,DERECHO
17,1,PRODUCTIVE MANAGEMENT 3.2,3528,RELACIONES PUBLICAS
18,2,PRODUCTIVE MANAGEMENT GP 3.2,3537,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
19,2,PRODUCTIVE MANAGEMENT GP 3.2,3790,ECONOMÍA
20,2,PRODUCTIVE MANAGEMENT GP 3.2,4068,ARTES PLÁSTICAS Y DISEÑO
21,2,PRODUCTIVE MANAGEMENT GP 3.2,4077,INGENIERÍA QUÍMICA
22,2,PRODUCTIVE MANAGEMENT GP 3.2,4410,INGLÉS
23,2,PRODUCTIVE MANAGEMENT GP 3.2,4419,GESTIÓN AMBIENTAL
24,2,PRODUCTIVE MANAGEMENT GP 3.2,4703,BIOLOGÍA
25,2,PRODUCTIVE MANAGEMENT GP 3.2,5139,ARQUITECTURA
26,3,PRODUCTIVE MANAGEMENT GP 3.2,5400,COMUNICACIÓN SOCIAL
27,3,PRODUCTIVE MANAGEMENT GP 3.2,5756,CONTABILIDAD Y AUDITORÍA
28,3,PRODUCTIVE MANAGEMENT GP 3.2,5765,ECONOMÍA
29,3,PRODUCTIVE MANAGEMENT GP 3.2,6070,ARTES PLÁSTICAS Y DISEÑO
30,3,PRODUCTIVE MANAGEMENT GP 3.2,6079,COMUNICACIÓN SOCIAL
31,3,PRODUCTIVE MANAGEMENT GP 3.2,6387,ARQUITECTURA
32,3,PRODUCTIVE MANAGEMENT 3.1,6396,BIOCHEMISTRY Y FARMACIA
33,3,PRODUCTIVE MANAGEMENT 3.1,6826,HOTELERÍA Y TURISMO
34,3,PRODUCTIVE MANAGEMENT 3.1,6835,INGENIERÍA CIVIL
35,3,PRODUCTIVE MANAGEMENT 3.1,6844,GASTRONOMÍA
36,3,PRODUCTIVE MANAGEMENT 3.1,6853,ADMINISTRACIÓN DE EMPRESAS
37,3,PRODUCTIVE MANAGEMENT 3.1,6924,DERECHO
38,3,PRODUCTIVE MANAGEMENT 3.1,6995,BIOCHEMISTRY Y FARMACIA
39,3,PRODUCTIVE MANAGEMENT 3.1,7004,HOTELERÍA Y TURISMO
40,3,PRODUCTIVE MANAGEMENT 3.1,7013,INGENIERÍA INDUSTRIAL
41,3,PRODUCTIVE MANAGEMENT 3.1,7310,INGENIERÍA CIVIL
42,3,PRODUCTIVE MANAGEMENT 3.1,7352,ADMINISTRACIÓN EN BANCA Y FINANZAS
43,3,PRODUCTIVE MANAGEMENT 3.1,7361,INGENIERO EN ALIMENTOS
44,3,PRODUCTIVE MANAGEMENT 3.1,7737,GASTRONOMÍA
45,3,PRODUCTIVE MANAGEMENT 3.1,7746,ADMINISTRACIÓN DE EMPRESAS
46,3,PRODUCTIVE MANAGEMENT 3.1,7755,INGENIERÍA AGROPECUARIA
47,3,PRODUCTIVE MANAGEMENT 3.1,7764,RELACIONES PUBLICAS
48,3,PRODUCTIVE MANAGEMENT 3.1,7773,DERECHO
49,3,PRODUCTIVE MANAGEMENT 3.1,8123,PSICOLOGÍA
50,4,PRODUCTIVE MANAGEMENT GP 3.1,8730,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
51,4,PRODUCTIVE MANAGEMENT GP 3.1,8739,ARTES PLÁSTICAS Y DISEÑO
52,4,PRODUCTIVE MANAGEMENT GP 3.1,8748,GESTIÓN AMBIENTAL
53,4,PRODUCTIVE MANAGEMENT GP 3.1,8757,BIOLOGÍA
54,5,PRODUCTIVE MANAGEMENT GP 3.1,8766,ARQUITECTURA
55,5,PRODUCTIVE MANAGEMENT GP 3.1,9054,CONTABILIDAD Y AUDITORÍA
56,5,PRODUCTIVE MANAGEMENT GP 3.1,9063,ECONOMÍA
57,5,PRODUCTIVE MANAGEMENT GP 3.1,9072,ARTES PLÁSTICAS Y DISEÑO
58,5,PRODUCTIVE MANAGEMENT GP 3.1,9309,INGLÉS
59,5,PRODUCTIVE MANAGEMENT GP 3.1,9644,GESTIÓN AMBIENTAL
60,5,PRODUCTIVE MANAGEMENT GP 3.1,9653,BIOLOGÍA
61,5,PRODUCTIVE MANAGEMENT GP 3.1,9662,COMUNICACIÓN SOCIAL
62,5,PRODUCTIVE MANAGEMENT GP 3.1,9900,ARQUITECTURA
63,5,PRODUCTIVE MANAGEMENT 2.1,10129,BIOCHEMISTRY Y FARMACIA
64,5,PRODUCTIVE MANAGEMENT 2.1,10440,HOTELERÍA Y TURISMO
65,5,PRODUCTIVE MANAGEMENT 2.1,10449,INGENIERÍA CIVIL
66,5,PRODUCTIVE MANAGEMENT 2.1,10458,BIOCHEMISTRY Y FARMACIA
67,5,PRODUCTIVE MANAGEMENT 2.1,10467,HOTELERÍA Y TURISMO
68,5,PRODUCTIVE MANAGEMENT 2.1,10476,INGENIERÍA INDUSTRIAL
69,5,PRODUCTIVE MANAGEMENT 2.1,10485,INGENIERÍA CIVIL
70,5,PRODUCTIVE MANAGEMENT 2.1,10634,INGENIERO EN ALIMENTOS
71,5,PRODUCTIVE MANAGEMENT 2.1,10889,GASTRONOMÍA
72,5,PRODUCTIVE MANAGEMENT 2.1,10898,RELACIONES PUBLICAS
73,5,PRODUCTIVE MANAGEMENT 2.1,10907,INGENIERÍA AGROPECUARIA
74,6,PRODUCTIVE MANAGEMENT GP 2.1,10916,ARTES PLÁSTICAS Y DISEÑO
75,6,PRODUCTIVE MANAGEMENT GP 2.1,11314,GESTIÓN AMBIENTAL
76,7,PRODUCTIVE MANAGEMENT GP 2.1,11323,ARQUITECTURA
77,7,PRODUCTIVE MANAGEMENT GP 2.1,11556,ARTES PLÁSTICAS Y DISEÑO
78,7,PRODUCTIVE MANAGEMENT GP 2.1,11565,INGENIERÍA QUÍMICA
79,7,PRODUCTIVE MANAGEMENT GP 2.1,11574,INGLÉS
80,7,PRODUCTIVE MANAGEMENT GP 2.1,11583,GESTIÓN AMBIENTAL
81,7,PRODUCTIVE MANAGEMENT GP 2.1,12028,GEOLOGÍA Y MINAS
82,7,PRODUCTIVE MANAGEMENT GP 2.1,12037,BIOLOGÍA
83,7,PRODUCTIVE MANAGEMENT GP 2.1,12046,COMUNICACIÓN SOCIAL
84,7,PRODUCTIVE MANAGEMENT GP 2.1,12055,ARQUITECTURA
85,7,PRODUCTIVE MANAGEMENT 2.2,12064,BIOCHEMISTRY Y FARMACIA
86,7,PRODUCTIVE MANAGEMENT 2.2,12073,HOTELERÍA Y TURISMO
87,7,PRODUCTIVE MANAGEMENT 2.2,12379,INGENIERÍA INDUSTRIAL
88,7,PRODUCTIVE MANAGEMENT 2.2,12388,INGENIERÍA CIVIL
89,7,PRODUCTIVE MANAGEMENT 2.2,12397,INGENIERO EN ALIMENTOS
90,7,PRODUCTIVE MANAGEMENT 2.2,12406,GASTRONOMÍA
91,7,PRODUCTIVE MANAGEMENT 2.2,12415,INGENIERÍA AGROPECUARIA
92,7,PRODUCTIVE MANAGEMENT 2.2,12616,RELACIONES PUBLICAS
93,7,PRODUCTIVE MANAGEMENT 2.2,12625,INGENIERÍA CIVIL
94,7,PRODUCTIVE MANAGEMENT 2.2,12829,BIOCHEMISTRY Y FARMACIA
95,7,PRODUCTIVE MANAGEMENT GP 2.2,13030,ARTES PLÁSTICAS Y DISEÑO
96,7,PRODUCTIVE MANAGEMENT GP 2.2,13039,INGENIERÍA QUÍMICA
97,7,PRODUCTIVE MANAGEMENT GP 2.2,13048,INGLÉS
98,7,PRODUCTIVE MANAGEMENT GP 2.2,13057,GESTIÓN AMBIENTAL
99,7,PRODUCTIVE MANAGEMENT GP 2.2,13066,BIOLOGÍA
100,7,PRODUCTIVE MANAGEMENT GP 2.2,13075,ARQUITECTURA
101,7,PRODUCTIVE MANAGEMENT GP 2.2,13084,COMUNICACIÓN SOCIAL
102,7,PRODUCTIVE MANAGEMENT GP 2.2,13093,ARTES PLÁSTICAS Y DISEÑO
103,7,PRODUCTIVE MANAGEMENT GP 2.2,13102,GESTIÓN AMBIENTAL
104,7,PRODUCTIVE MANAGEMENT GP 2.2,13111,ARQUITECTURA
105,7,PRODUCTIVE MANAGEMENT GP 2.2,13120,BIOLOGÍA
106,7,PRODUCTIVE MANAGEMENT 1,13449,INGENIERÍA CIVIL
107,7,PRODUCTIVE MANAGEMENT 1,13673,INGENIERO EN ALIMENTOS
108,7,PRODUCTIVE MANAGEMENT 1,13682,ADMINISTRACIÓN DE EMPRESAS
109,7,PRODUCTIVE MANAGEMENT 1,13691,INGENIERÍA AGROPECUARIA
110,7,PRODUCTIVE MANAGEMENT GP 1,13700,INGLÉS
111,7,PRODUCTIVE MANAGEMENT GP 1,13709,GESTIÓN AMBIENTAL
112,7,PRODUCTIVE MANAGEMENT GP 1,13718,ELECTRÓNICA Y TELECOMUNICACIONES
113,7,PRODUCTIVE MANAGEMENT GP 1,13727,BIOLOGÍA
114,7,PRODUCTIVE MANAGEMENT GP 1,13736,ARQUITECTURA
115,7,PRODUCTIVE MANAGEMENT GP 1,13745,DERECHO
116,7,PRODUCTIVE MANAGEMENT GP 1,13754,CONTABILIDAD Y AUDITORÍA
117,7,PRODUCTIVE MANAGEMENT GP 1,13763,ECONOMÍA
118,7,PRODUCTIVE MANAGEMENT GP 1,13772,GESTIÓN AMBIENTAL
119,7,PRODUCTIVE MANAGEMENT GP 1,13781,ELECTRÓNICA Y TELECOMUNICACIONES
120,7,PRODUCTIVE MANAGEMENT GP 1,13790,ARQUITECTURA
121,7,PRODUCTIVE MANAGEMENT GP 1,13799,DERECHO
122,7,PRODUCTIVE MANAGEMENT GP 1,14311,PSICOLOGÍA
123,7,PRODUCTIVE MANAGEMENT 4.1,14604,ADMINISTRACIÓN DE EMPRESAS
124,7,PRODUCTIVE MANAGEMENT 4.1,14613,PSICOLOGÍA
125,7,PRODUCTIVE MANAGEMENT 4.1,14622,ADMINISTRACIÓN EN BANCA Y FINANZAS
126,7,PRODUCTIVE MANAGEMENT 4.1,14918,INGENIERO EN ALIMENTOS
127,7,PRODUCTIVE MANAGEMENT 4.1,14927,ADMINISTRACIÓN DE EMPRESAS
128,7,PRODUCTIVE MANAGEMENT 4.1,14936,PSICOLOGÍA
129,7,PRODUCTIVE MANAGEMENT 4.1,14945,INGENIERÍA AGROPECUARIA
130,7,PRODUCTIVE MANAGEMENT GP 4.1,14954,ECONOMÍA
131,7,PRODUCTIVE MANAGEMENT GP 4.1,14963,ARQUITECTURA
132,7,PRODUCTIVE MANAGEMENT GP 4.1,14972,ARQUITECTURA
133,7,PRODUCTIVE MANAGEMENT GP 4.1,14981,ECONOMÍA
134,7,PRODUCTIVE MANAGEMENT 4.2,14990,ADMINISTRACIÓN EN BANCA Y FINANZAS
135,7,PRODUCTIVE MANAGEMENT 4.2,14999,INGENIERO EN ALIMENTOS
136,7,PRODUCTIVE MANAGEMENT 4.2,15008,ADMINISTRACIÓN DE EMPRESAS
137,7,PRODUCTIVE MANAGEMENT 4.2,15017,INGENIERÍA AGROPECUARIA
138,7,PRODUCTIVE MANAGEMENT 4.2,15026,ADMINISTRACIÓN DE EMPRESAS
139,7,PRODUCTIVE MANAGEMENT 4.2,15035,ADMINISTRACIÓN EN BANCA Y FINANZAS
140,7,PRODUCTIVE MANAGEMENT GP 4.2,15044,ECONOMÍA
141,7,PRODUCTIVE MANAGEMENT GP 4.2,15053,ARQUITECTURA
142,7,PRODUCTIVE MANAGEMENT GP 4.2,15372,ARQUITECTURA
143,7,PRODUCTIVE MANAGEMENT GP 4.2,15381,ECONOMÍA
144,7,PRODUCTIVE MANAGEMENT 2,15390,ADMINISTRACIÓN DE EMPRESAS
145,7,PRODUCTIVE MANAGEMENT 2,15958,ADMINISTRACIÓN DE EMPRESAS
146,7,PRODUCTIVE MANAGEMENT GP 2,15967,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
147,7,PRODUCTIVE MANAGEMENT GP 2,15976,ECONOMÍA
148,7,PRODUCTIVE MANAGEMENT GP 2,15985,ELECTRÓNICA Y TELECOMUNICACIONES
149,7,PRODUCTIVE MANAGEMENT GP 2,15994,ADMINISTRACIÓN EN BANCA Y FINANZAS
150,7,PRODUCTIVE MANAGEMENT GP 2,16003,PSICOLOGÍA
151,7,PRODUCTIVE MANAGEMENT GP 2,16329,DERECHO
152,7,PRODUCTIVE MANAGEMENT GP 2,16338,DERECHO
153,7,PRODUCTIVE MANAGEMENT GP 2,16898,ELECTRÓNICA Y TELECOMUNICACIONES
154,7,PRODUCTIVE MANAGEMENT 1.2,17395,BIOCHEMISTRY Y FARMACIA
155,7,PRODUCTIVE MANAGEMENT 1.2,17598,HOTELERÍA Y TURISMO
156,7,PRODUCTIVE MANAGEMENT 1.2,18031,INGENIERÍA INDUSTRIAL
157,7,PRODUCTIVE MANAGEMENT 1.2,18040,GASTRONOMÍA
158,7,PRODUCTIVE MANAGEMENT 1.2,18485,BIOCHEMISTRY Y FARMACIA
159,7,PRODUCTIVE MANAGEMENT GP 1.2,18708,ARTES PLÁSTICAS Y DISEÑO
160,7,PRODUCTIVE MANAGEMENT GP 1.2,18717,ARTES PLÁSTICAS Y DISEÑO
161,7,PRODUCTIVE MANAGEMENT GP 1.2,18726,INGENIERÍA QUÍMICA
162,7,PRODUCTIVE MANAGEMENT GP 1.1,18735,ARTES PLÁSTICAS Y DISEÑO
163,7,PRODUCTIVE MANAGEMENT GP 1.1,19415,INGENIERÍA QUÍMICA
164,7,PRODUCTIVE MANAGEMENT GP 1.1,19640,ARTES PLÁSTICAS Y DISEÑO
165,7,PRODUCTIVE MANAGEMENT 1.1,20126,BIOCHEMISTRY Y FARMACIA
166,7,PRODUCTIVE MANAGEMENT 1.1,20135,BIOCHEMISTRY Y FARMACIA
167,7,PRODUCTIVE MANAGEMENT 1.1,20603,HOTELERÍA Y TURISMO
168,7,PRODUCTIVE MANAGEMENT 1.1,21208,GEOLOGÍA Y MINAS
169,7,PRODUCTIVE MANAGEMENT 1.1,21436,INGENIERÍA INDUSTRIAL
170,8,PRODUCTIVE MANAGEMENT GP 3.1A,21445,INGENIERÍA QUÍMICA
171,9,PRODUCTIVE MANAGEMENT GP 3,21454,ELECTRÓNICA Y TELECOMUNICACIONES
172,9,PRODUCTIVE MANAGEMENT GP 3,21662,ELECTRÓNICA Y TELECOMUNICACIONES
173,9,PRODUCTIVE MANAGEMENT 1.3,22097,HOTELERÍA Y TURISMO
174,9,PRODUCTIVE MANAGEMENT 1.3,22106,HOTELERÍA Y TURISMO
175,10,PRODUCTIVE MANAGEMENT GP1,22500,ADMINISTRACIÓN EN BANCA Y FINANZAS
176,10,PRODUCTIVE MANAGEMENT 1.4,22509,HOTELERÍA Y TURISMO
177,11,FINAL DEGREE PROJECT GP 4,23198,ELECTRÓNICA Y TELECOMUNICACIONES
178,11,FINAL DEGREE PROJECT GP 4,23207,ELECTRÓNICA Y TELECOMUNICACIONES
179,11,DEGREE PROJECT,23546,INGLÉS
180,11,DEGREE PROJECT,23555,INGLÉS
181,11,FINAL DEGREE PROJECT GP4.1,23564,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
182,11,FINAL DEGREE PROJECT GP4.1,23797,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
183,11,FINAL DEGREE PROJECT GP4.2,24218,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
184,11,FINAL DEGREE PROJECT GP4.2,24496,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
185,11,PROJECTS,24505,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
186,11,PROJECTS I,24514,ECONOMÍA
187,11,PROJECTS,24523,HOTELERÍA Y TURISMO
188,11,PROJECTS,24532,ADMINISTRACIÓN EN BANCA Y FINANZAS
189,11,PROJECTS,24541,GASTRONOMÍA
190,11,PROJECTS,24550,ADMINISTRACIÓN DE EMPRESAS
191,11,PROJECTS I,24559,ARQUITECTURA
192,11,PROJECTS II,24568,ECONOMÍA
193,11,PROJECTS II,24577,ARQUITECTURA
194,12,PROJECT MANAGEMENT,24815,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
195,13,THESIS PROJECT GP 4.1,24824,GEOLOGÍA Y MINAS
196,13,THESIS PROJECT GP 4.1,24833,GEOLOGÍA Y MINAS
197,13,THESIS PROJECT GP 4.2,25163,GEOLOGÍA Y MINAS
198,13,THESIS PROJECT GP 4.2,25172,GEOLOGÍA Y MINAS
199,14,DESIGN OF PROJECTS AND MANAGEMENT PLANS FOR CONSERVATION,25181,BIOLOGÍA
200,14,DESIGN FORMULATION AND EVALUATION OF PROJECTS,25190,INGENIERÍA AGROPECUARIA
201,15,DESIGN AND EVALUATION OF SOCIO-ENVIRONMENTAL PROJECTS,25199,GESTIÓN AMBIENTAL
202,15,DESIGN AND EVALUATION OF SOCIO-ENVIRONMENTAL PROJECTS,25208,GESTIÓN AMBIENTAL
203,15,GP3 COMMUNITY NURSING II. PRESENTATION PROJECT OF END OF DEGREE,25217,ENFERMERÍA
204,15,GP3 COMMUNITY NURSING II. PRESENTATION PROJECT OF END OF DEGREE,25439,Enfermería
205,16,GP2 COMMUNITY NURSING I (APS). INTRODUCTION TO THE END OF DEGREE PROJECT,25660,ENFERMERÍA
206,16,EXTERNAL- APPROVAL PROJECT END OF DEGREE,25861,Enfermería
207,16,INDUSTRIAL PROJECTS I,25870,INGENIERÍA QUÍMICA
208,16,INDUSTRIAL PROJECTS II,25879,INGENIERÍA QUÍMICA
209,16,PROJECTS III,25888,ARQUITECTURA
210,16,ENGINEERING PROJECTS,25897,ELECTRÓNICA Y TELECOMUNICACIONES
211,16,PROJECTS IV,25906,ARQUITECTURA
212,16,PROJECTS V,25915,ARQUITECTURA
213,16,VI URBAN-ARCHITECTURAL PROJECT,26202,ARQUITECTURA
214,16,AGROINDUSTRIAL PROJECTS,26211,INGENIERO EN ALIMENTOS
215,17,FINAL DEGREE PROJECT I GP 4.1,26434,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
216,17,FINAL DEGREE PROJECT GP 4.1,26842,ARTES PLÁSTICAS Y DISEÑO
217,17,FINAL DEGREE PROJECT GP 4.1,27286,COMUNICACIÓN SOCIAL
218,17,FINAL DEGREE PROJECT I GP 4.1,27295,CONTABILIDAD Y AUDITORÍA
219,17,FINAL DEGREE PROJECT GP 4.1,27304,ARTES PLÁSTICAS Y DISEÑO
220,17,FINAL DEGREE PROJECT GP 4.1,27313,COMUNICACIÓN SOCIAL
221,17,FINAL DEGREE PROJECT GP 4.1,27322,INGENIERÍA QUÍMICA
222,17,FINAL DEGREE PROJECT 4.1,27608,BIOCHEMISTRY Y FARMACIA
223,17,FINAL DEGREE PROJECT 4.1,27878,HOTELERÍA Y TURISMO
224,17,FINAL DEGREE PROJECT 4.1,27887,INGENIERÍA CIVIL
225,17,FINAL DEGREE PROJECT 4.1,27896,GESTIÓN AMBIENTAL
226,17,FINAL DEGREE PROJECT 4.1,28298,GESTIÓN AMBIENTAL
227,17,FINAL DEGREE PROJECT 4.1,28307,BIOLOGÍA
228,17,FINAL DEGREE PROJECT 4.1,28722,GASTRONOMÍA
229,17,FINAL DEGREE PROJECT 4.1,28731,DERECHO
230,17,FINAL DEGREE PROJECT 4.1,28740,BIOCHEMISTRY Y FARMACIA
231,17,FINAL DEGREE PROJECT 4.1,28749,HOTELERÍA Y TURISMO
232,17,FINAL DEGREE PROJECT 4.1,28758,INGENIERÍA CIVIL
233,17,FINAL DEGREE PROJECT 4.1,28767,GESTIÓN AMBIENTAL
234,17,FINAL DEGREE PROJECT 4.1,28981,GESTIÓN AMBIENTAL
235,17,FINAL DEGREE PROJECT 4.1,28990,BIOLOGÍA
236,17,FINAL DEGREE PROJECT 4.1,28999,ARQUITECTURA
237,17,FINAL DEGREE PROJECT 4.1,29008,GASTRONOMÍA
238,17,FINAL DEGREE PROJECT 4.1,29583,DERECHO
239,17,FINAL DEGREE PROJECT 4.1,29592,RELACIONES PUBLICAS
240,17,FINAL DEGREE PROJECT 4.2,29601,BIOCHEMISTRY Y FARMACIA
241,17,FINAL DEGREE PROJECT 4.2,29610,HOTELERÍA Y TURISMO
242,17,FINAL DEGREE PROJECT 4.2,29619,INGENIERÍA CIVIL
243,17,FINAL DEGREE PROJECT 4.2,29628,GESTIÓN AMBIENTAL
244,17,FINAL DEGREE PROJECT 4.2,29637,BIOLOGÍA
245,17,FINAL DEGREE PROJECT 4.2,29646,ADMINISTRACIÓN EN BANCA Y FINANZAS
246,17,FINAL DEGREE PROJECT 4.2,29655,GASTRONOMÍA
247,17,FINAL DEGREE PROJECT 4.2,29664,ADMINISTRACIÓN DE EMPRESAS
248,17,FINAL DEGREE PROJECT 4.2,29673,RELACIONES PUBLICAS
249,17,FINAL DEGREE PROJECT 4.2,29682,DERECHO
250,17,FINAL DEGREE PROJECT 4.2,29691,BIOCHEMISTRY Y FARMACIA
251,17,FINAL DEGREE PROJECT 4.2,29700,HOTELERÍA Y TURISMO
252,17,FINAL DEGREE PROJECT 4.2,29709,INGENIERÍA CIVIL
253,17,FINAL DEGREE PROJECT 4.2,29718,GESTIÓN AMBIENTAL
254,17,FINAL DEGREE PROJECT 4.2,29727,GESTIÓN AMBIENTAL
255,17,FINAL DEGREE PROJECT 4.2,30019,BIOLOGÍA
256,17,FINAL DEGREE PROJECT 4.2,30588,ADMINISTRACIÓN EN BANCA Y FINANZAS
257,17,FINAL DEGREE PROJECT 4.2,31251,ARQUITECTURA
258,17,FINAL DEGREE PROJECT 4.2,31260,ADMINISTRACIÓN DE EMPRESAS
259,17,FINAL DEGREE PROJECT 4.2,31269,DERECHO
260,17,FINAL DEGREE PROJECT 4.2,31619,RELACIONES PUBLICAS
261,17,FINAL DEGREE PROJECT GP 4.2,32013,INGENIERÍA QUÍMICA
262,17,FINAL DEGREE PROJECT GP 4.2,32458,COMUNICACIÓN SOCIAL
