,cluster,asignatura,id,titulacion
533,67,MACROECONOMICS,66471,ADMINISTRACIÓN DE EMPRESAS
534,68,MICROECONOMICS III,66480,ECONOMÍA
535,69,MICROECONOMICS,67160,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
536,69,MICROECONOMICS I,67169,ECONOMÍA
537,69,MICROECONOMICS,67178,ADMINISTRACIÓN DE EMPRESAS
538,69,MICROECONOMICS,67187,ADMINISTRACIÓN EN BANCA Y FINANZAS
539,69,INTRODUCTION TO ECONOMICS,67196,ADMINISTRACIÓN DE EMPRESAS
540,69,INTRODUCTION TO ECONOMICS,67205,CONTABILIDAD Y AUDITORÍA
541,69,INTRODUCTION TO ECONOMICS,67214,ADMINISTRACIÓN EN BANCA Y FINANZAS
542,69,INTRODUCTION TO ECONOMICS,67223,HOTELERÍA Y TURISMO
543,70,ECONOMICS FINANCES AND INVESTMENTS,67487,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
544,71,ECONOMICS OF ECUADOR,68092,ECONOMÍA
545,71,ECONOMICS OF ECUADOR,68101,ECONOMÍA
546,72,PUBLIC ECONOMICS,68479,ECONOMÍA
547,73,ECONOMICS,68996,GASTRONOMÍA
548,73,ECONOMICS,69299,GASTRONOMÍA
549,74,INTERNATIONAL ECONOMICS,69308,ECONOMÍA
550,74,POPULAR AND SOLIDARITY ECONOMICS,69317,ECONOMÍA
551,74,POLITICAL ECONOMICS,69326,ECONOMÍA
552,74,APPLIED ORGANIC CHEMISTRY,69794,BIOLOGÍA
553,75,ORGANIC CHEMISTRY,70027,BIOCHEMISTRY Y FARMACIA
554,75,ORGANIC CHEMISTRY,70036,BIOCHEMISTRY Y FARMACIA
555,75,ORGANIC CHEMISTRY,70045,INGENIERO EN ALIMENTOS
556,75,ORGANIC CHEMISTRY,70054,INGENIERÍA QUÍMICA
557,76,INTRODUCTION TO MEDICINE CHEMISTRY,70063,BIOCHEMISTRY Y FARMACIA
558,77,PHYSICAL CHEMISTRY,70521,INGENIERO EN ALIMENTOS
559,77,PHYSICAL CHEMISTRY,70841,INGENIERÍA QUÍMICA
560,77,ANALYTIC CHEMISTRY,70850,BIOCHEMISTRY Y FARMACIA
561,77,ANALYTIC CHEMISTRY,71432,BIOCHEMISTRY Y FARMACIA
562,78,CHEMISTRY,71441,GEOLOGÍA Y MINAS
563,78,INORGANIC CHEMISTRY,72010,INGENIERÍA QUÍMICA
564,78,ENVIROMENTAL CHEMISTRY,72258,Área Biológica y Biomédica
565,78,PHYSICAL-FOOD CHEMISTRY,72730,Área Biológica y Biomédica
566,79,PUBLIC HEALTH,72739,MEDICINA
567,79,PUBLIC HEALTH,72748,MEDICINA
568,79,PUBLIC OPINION,72757,RELACIONES PUBLICAS
569,79,PUBLIC OPINION,73420,COMUNICACIÓN SOCIAL
570,80,PUBLIC INTERNATIONAL LAW,73852,DERECHO
571,80,INTRODUCTION TO INTERNATIONAL RELATIONS IN UNITED NATIONS,73861,DERECHO
572,80,INTERNATIONAL RELATIONS AND GLOBALIZATION,74094,RELACIONES PUBLICAS
573,80,MANAGEMENT AND PLANNING OF PUBLIC RELATIONS,74103,RELACIONES PUBLICAS
574,80,PUBLIC RELATIONS TECHNIQUES,74112,RELACIONES PUBLICAS
575,80,RADIO AND TELEVISION IN PUBLIC RELATIONS,74121,RELACIONES PUBLICAS
576,81,PUBLIC RELATIONS,74537,COMUNICACIÓN SOCIAL
577,81,PUBLIC RELATIONS,74546,RELACIONES PUBLICAS
578,81,PUBLIC RELATIONS AND PROTOCOL,74555,HOTELERÍA Y TURISMO
579,81,PUBLIC RELATIONS AND PROTOCOL,75891,HOTELERÍA Y TURISMO
580,82,PSYCHOLOGY OF COMMUNICATION AND MARKETING,76137,PSICOLOGÍA
581,83,MARKETING,76524,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
582,83,MARKETING,76763,ADMINISTRACIÓN DE EMPRESAS
583,83,MARKETING,77289,ADMINISTRACIÓN EN BANCA Y FINANZAS
584,83,MARKETING,77522,RELACIONES PUBLICAS
585,83,MARKETING,77808,COMUNICACIÓN SOCIAL
586,84,TOURIST AND HOTEL MARKETING,78437,HOTELERÍA Y TURISMO
587,84,POLITICAL MARKETING,78788,RELACIONES PUBLICAS
588,84,MARKETING OF SERVICE COMPANIES,78994,GASTRONOMÍA
589,84,PSYCHOLOGY OF PERFORMANCE II,79602,PSICOLOGÍA
590,84,PSYCHOLOGY OF DEVELOPMENT II,79866,PSICOLOGÍA
591,84,INTRODUCTION TO CLINICAL PSYCHOLOGY,79875,PSICOLOGÍA
592,84,CLINICAL PSYCHOLOGY,80123,MEDICINA
593,84,PSYCHOLOGY OF DEVELOPMENT I,80404,PSICOLOGÍA
594,84,PSYCHOLOGY OF LEARNING,80778,INGLÉS
595,84,PSYCHOLOGY AND LANGUAGE LEARNING,81449,INGLÉS
596,84,PSYCHOLOGY OF THE FAMILY,81682,PSICOLOGÍA
597,84,ORGANIZATIONAL PSYCHOLOGY,81691,PSICOLOGÍA
598,84,SOCIAL PSYCHOLOGY,81908,PSICOLOGÍA
599,84,DIFFERENTIAL PSYCHOLOGY,82332,PSICOLOGÍA
600,84,PSYCHOLOGY OF PERSONALITY,82598,PSICOLOGÍA
601,84,PSYCHOLOGY OF PERFORMANCE I,82821,PSICOLOGÍA
602,85,COMMUNICATION THEORY,83173,RELACIONES PUBLICAS
603,85,COMMUNICATION THEORY,83479,COMUNICACIÓN SOCIAL
604,86,THEORY OF ARCHITECTURE,83816,ARQUITECTURA
605,87,IMAGE THEORY,84441,COMUNICACIÓN SOCIAL
606,87,IMAGE THEORY,84803,COMUNICACIÓN
607,88,THEORIES OF THE ENGLISH PEDAGOGY,85142,INGLÉS
608,88,THEORY OF AUTOMATIC CONTROL,85554,ELECTRÓNICA Y TELECOMUNICACIONES
609,88,THEORY OF ACCUMULATION AND GROWTH,85865,ECONOMÍA
610,88,THEORY OF ELECTROMAGNETIC FIELDS,86121,ELECTRÓNICA Y TELECOMUNICACIONES
611,88,THEORY OF AUTOMATS AND COMPILERS,86424,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
612,88,CASE THEORY,86640,DERECHO
613,88,GAMES THEORY,87075,ECONOMÍA
614,88,CIRCUIT THEORIES,87084,ELECTRÓNICA Y TELECOMUNICACIONES
615,88,THEORIES AND PSYCHOLOGICAL SYSTEMS,87093,PSICOLOGÍA
616,88,ANATOMY AND ANIMAL PHYSIOLOGY,87102,INGENIERÍA AGROPECUARIA
617,88,MORPHO ANIMAL PHYSIOLOGY,87111,BIOLOGÍA
618,88,ANIMAL PHYSIOLOGY,87347,BIOLOGÍA
619,89,PHYSIOLOGY,87356,BIOCHEMISTRY Y FARMACIA
620,89,PHYSIOLOGY,87365,BIOCHEMISTRY Y FARMACIA
621,90,ANATOMY AND VEGETABLE PHYSIOLOGY,87374,INGENIERÍA AGROPECUARIA
622,90,MORPHATE VEGETABLE PHYSIOLOGY,87383,BIOLOGÍA
623,90,VEGETABLE PHYSIOLOGY,87392,BIOLOGÍA
624,90,VEGETABLE DIVERSITY II,87846,BIOLOGÍA
625,90,ANIMAL DIVERSITY II,88166,BIOLOGÍA
626,91,ANIMAL DIVERSITY,88391,GESTIÓN AMBIENTAL
627,91,ANIMAL DIVERSITY,88736,GESTIÓN AMBIENTAL
628,91,ANIMAL DIVERSITY I,89075,BIOLOGÍA
629,92,ANIMAL NUTRITION,89400,INGENIERÍA AGROPECUARIA
630,92,ANIMAL REPRODUCTION,89776,INGENIERÍA AGROPECUARIA
631,92,ANIMAL BIOTECHNOLOGY,89991,BIOLOGÍA
632,92,"ERGONOMICS FOCUSED ON DESIGN, POSTUROLOGY, PHYSIOLOGY AND COGNITIVE AREAS",90000,INGENIERÍA INDUSTRIAL
633,92,DESIGN ASSISTED BY COMPUTER,90335,INGENIERÍA INDUSTRIAL
634,92,SCIENTIFIC RESEARCH DESIGN,90344,GESTIÓN AMBIENTAL
635,92,EXPERIMENTAL BIOLOGY AND SCIENTIFIC DESIGNS,90353,BIOLOGÍA
636,92,EXPERIMENTAL DESIGN,90362,INGENIERO EN ALIMENTOS
637,92,STATISTICAL METHODS AND EXPERIMENTAL DESIGN,90371,INGENIERÍA QUÍMICA
638,92,BASIC DESIGN I,90380,ARQUITECTURA
639,92,DESIGN V,90389,ARTES PLÁSTICAS Y DISEÑO
640,93,GRAPHIC DESIGN,90398,RELACIONES PUBLICAS
641,93,GRAPHIC DESIGN,90407,COMUNICACIÓN SOCIAL
642,94,DESIGN VI,90416,ARTES PLÁSTICAS Y DISEÑO
643,94,DESIGN I,90425,ARTES PLÁSTICAS Y DISEÑO
644,94,DESIGN OF IRRIGATION SYSTEMS,90434,INGENIERÍA AGROPECUARIA
645,94,EXPERIMENT DESIGN,90443,INGENIERÍA INDUSTRIAL
646,94,DIGITAL DESIGN TOOLS,90452,ARTES PLÁSTICAS Y DISEÑO
647,95,PARAMETRIC DESIGN AND DIGITAL MANUFACTURE,90461,ARQUITECTURA
648,95,PARAMETRIC DESIGN AND DIGITAL MANUFACTURE,90988,ARQUITECTURA
649,96,DIGITAL GRAPHIC EXPRESSION,91318,ARQUITECTURA
650,96,PROCESSING OF ANALOGUE AND DIGITAL SIGNALS,91626,ELECTRÓNICA Y TELECOMUNICACIONES
651,96,DIGITAL JOURNALISM,91866,COMUNICACIÓN SOCIAL
652,96,DIGITAL SYSTEMS,92090,ELECTRÓNICA Y TELECOMUNICACIONES
653,96,DIGITAL ELECTRONIC,92446,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
654,97,ENVIRONMENTAL ENGINEERING,92595,GEOLOGÍA Y MINAS
655,97,ENVIRONMENTAL ENGINEERING,92890,INGENIERÍA QUÍMICA
656,98,CHEMICAL KINETICS AND CHEMICAL REACTIONS ENGINEERING,93355,INGENIERÍA QUÍMICA
657,98,"INTRODUCTION TO CHEMICAL ENGINEERING, INDUSTRY, ENVIRONMENT AND DEVELOPMENT",93702,INGENIERÍA QUÍMICA
658,98,INTRODUCTION TO CHEMICAL ENGINEERING,93986,INGENIERÍA QUÍMICA
659,98,MATERIALS ENGINEERING I,94336,INGENIERÍA INDUSTRIAL
660,98,MATERIALS ENGINEERING II,94687,INGENIERÍA INDUSTRIAL
661,98,PROCESS ENGINEERING,94696,INGENIERÍA QUÍMICA
662,98,SOFTWARE ENGINEERING PROCESSES,95217,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
663,98,COMPUTATION APPLIED TO ENGINEERING,95226,Ingeniería Industrial
664,98,PRODUCTION ENGINEERING,95513,INGENIERÍA INDUSTRIAL
665,98,GEOLOGICAL ENGINEERING,95824,GEOLOGÍA Y MINAS
666,98,FUNDAMENTALS OF SOFTWARE ENGINEERING,96128,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
667,98,WEB ENGINEERING,96463,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
668,98,RIVER ENGINEERING,96739,INGENIERÍA CIVIL
669,98,ENGINEERING REQUIREMENTS,96810,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
670,98,SECURITY OF THE INFORMATION,97084,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
671,99,GEOGRAPHIC INFORMATION SYSTEMS,97093,GESTIÓN AMBIENTAL
672,99,GEOGRAPHIC INFORMATION SYSTEMS,97102,BIOLOGÍA
673,99,GEOGRAPHIC INFORMATION SYSTEMS,97517,INGENIERÍA CIVIL
674,99,GEOGRAPHIC INFORMATION SYSTEMS,98124,INGENIERÍA CIVIL
675,99,GEOGRAPHIC INFORMATION SYSTEMS,98133,INGENIERÍA AGROPECUARIA
676,99,GEOGRAPHIC INFORMATION SYSTEMS,98822,BIOLOGÍA
677,100,INTRODUCTION TO ENVIRONMENTAL SCIENCES,99174,GESTIÓN AMBIENTAL
678,100,INTRODUCTION TO LAW,99452,DERECHO
679,101,INTRODUCTION TO MEDICAL STUDIES,99757,MEDICINA
680,101,INTRODUCTION TO MEDICAL STUDIES,100040,MEDICINA
681,102,INTRODUCTION TO ARCHITECTURE,100484,ARQUITECTURA
682,102,INTRODUCTION TO ARTIFICIAL VISION,100760,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
683,102,INTRODUCTION TO MINING TECHNOLOGY,101021,GEOLOGÍA Y MINAS
684,103,INTRODUCTION TO THE AUDIT,101409,CONTABILIDAD Y AUDITORÍA
685,103,INTRODUCTION TO THE AUDIT,101645,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
686,104,ENVIRONMENTAL AUDITS,101874,GESTIÓN AMBIENTAL
687,104,AUDIT IN COMMUNICATION AND IMAGE,101883,RELACIONES PUBLICAS
688,104,COMPUTER AUDIT,102216,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
689,104,AUDIT I,102225,CONTABILIDAD Y AUDITORÍA
690,104,PRINCIPLES OF AUDIT,102670,ADMINISTRACIÓN DE EMPRESAS
691,105,BUSINESS DEVELOPMENT,103046,ADMINISTRACIÓN DE EMPRESAS
692,105,BUSINESS DEVELOPMENT,103284,ADMINISTRACIÓN DE EMPRESAS
693,106,BUSINESS ORGANIZATION AND ADDRESS,103326,GASTRONOMÍA
694,106,BUSINESS LOGISTICS,103756,ADMINISTRACIÓN DE EMPRESAS
695,106,BUSINESS,103993,ADMINISTRACIÓN EN BANCA Y FINANZAS
696,106,ECONOMIC DEVELOPMENT,104434,ADMINISTRACIÓN DE EMPRESAS
697,106,ORGANIZATIONAL DEVELOPMENT,104750,ADMINISTRACIÓN DE EMPRESAS
698,106,COMMUNITY DEVELOPMENT,104821,INGENIERÍA AGROPECUARIA
699,106,DEVELOPMENT OF INTELLIGENCE,104830,INGLÉS
700,106,DEVELOPMENT AND APPLICATION OF CATALYSTS,105083,INGENIERÍA QUÍMICA
701,106,ENVIRONMENTAL ECONOMICS AND SUSTAINABLE ECONOMIC DEVELOPMENT,105378,ECONOMÍA
702,107,ECONOMICS OF NATURAL RESOURCES AND SUSTAINABLE DEVELOPMENT,105664,GESTIÓN AMBIENTAL
703,107,ECONOMICS OF NATURAL RESOURCES AND SUSTAINABLE DEVELOPMENT,105673,GESTIÓN AMBIENTAL
704,108,STRUCTURE OF COMMUNICATION NETWORKS,105928,ELECTRÓNICA Y TELECOMUNICACIONES
705,109,STRUCTURES,106538,INGENIERÍA CIVIL
706,109,STRUCTURES,106547,INGENIERÍA CIVIL
707,109,STRUCTURES I,107033,ARQUITECTURA
708,109,EDUCATION AND ENVIRONMENTAL COMMUNICATION,107446,GESTIÓN AMBIENTAL
709,109,EDUCATION AND ENVIRONMENTAL COMMUNICATION,107743,GESTIÓN AMBIENTAL
710,109,ORGANIZATIONAL COMMUNICATION,108102,RELACIONES PUBLICAS
711,109,ORGANIZATIONAL COMMUNICATION,108390,COMUNICACIÓN SOCIAL
712,110,RESEARCH IN COMMUNICATION,108829,RELACIONES PUBLICAS
713,110,WIRELESS COMMUNICATION TECHNOLOGIES,108838,ELECTRÓNICA Y TELECOMUNICACIONES
714,110,OPTICAL COMMUNICATIONS,109101,ELECTRÓNICA Y TELECOMUNICACIONES
715,110,SPORTS COMMUNICATION,109394,COMUNICACIÓN SOCIAL
716,111,PHILOSOPHICAL BASICS OF MEDICINE,109830,MEDICINA
717,111,PHILOSOPHICAL BASICS OF MEDICINE,110391,MEDICINA
718,112,COMPUTER BASICS,110741,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
719,112,BASICS OF NETWORKS AND TELECOMMUNICATIONS,110853,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
720,112,BASICS OF DATABASES,111200,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
721,112,BASICS OF GEOMETRY,111728,Área Biológica y Biomédica
722,112,BASIC VITAL SUPPORT,112115,MEDICINA
723,112,BASIC ELECTRONIC,112392,ELECTRÓNICA Y TELECOMUNICACIONES
724,112,BASICS OF ELECTRICITY,112593,ELECTRÓNICA Y TELECOMUNICACIONES
725,112,SCIENCE TECHNOLOGY AND SOCIETY,112878,ELECTRÓNICA Y TELECOMUNICACIONES
726,112,SCIENCE AND TECHNOLOGY OF LIVESTOCK PRODUCTS,112887,INGENIERO EN ALIMENTOS
727,112,SCIENCE AND TECHNOLOGY OF AGRICULTURAL PRODUCTS,113133,INGENIERO EN ALIMENTOS
728,112,CRIMINAL SCIENCE,113761,DERECHO
729,112,BIOLOGICAL BASES,114159,PSICOLOGÍA
730,112,CONCRETE AND STEEL TECHNOLOGY,114683,INGENIERÍA CIVIL
731,112,CONCRETE I,115010,INGENIERÍA CIVIL
732,112,INSPECTION OF CONCRETE WORKS,115306,INGENIERÍA CIVIL
733,112,CERAMICS I,115510,ARTES PLÁSTICAS Y DISEÑO
734,112,CERAMIC AND CEMENT TECHNOLOGY,115907,INGENIERÍA QUÍMICA
735,113,CLEAN AND ALTERNATIVE TECHNOLOGIES,116606,GESTIÓN AMBIENTAL
736,113,CLEAN AND ALTERNATIVE TECHNOLOGIES,116841,GESTIÓN AMBIENTAL
737,114,CONSERVATION TECHNOLOGY,117101,INGENIERO EN ALIMENTOS
738,114,NEW TECHNOLOGIES FOR PRIOR ART,117537,RELACIONES PUBLICAS
739,114,PHARMACEUTICAL TECHNOLOGY I,117870,BIOCHEMISTRY Y FARMACIA
740,114,POLYMER AND OIL TECHNOLOGY,118103,INGENIERÍA QUÍMICA
741,114,"TOURISM, GASTRONOMY AND NEW TECHNOLOGIES",118851,HOTELERÍA Y TURISMO
742,114,GASTRONOMY,119196,HOTELERÍA Y TURISMO
743,114,NEW TECHNOLOGIES APPLIED TO THE RIGHT,119397,DERECHO
744,114,APPLIED MINERALOGY AND TECHNOLOGY MINERAL CONCENTRATION,119817,INGENIERÍA QUÍMICA
745,114,APPLIED GENETICS,120123,INGENIERÍA AGROPECUARIA
746,115,GENETICS I,120327,BIOLOGÍA
747,115,GENETICS,120754,BIOLOGÍA
748,116,PATHOLOGY,121220,ENFERMERÍA
749,116,CLINICAL GENETICS AND MOLECULAR PATHOLOGY,121798,BIOCHEMISTRY Y FARMACIA
750,116,INTRODUCTION TO APPLIED LINGUISTICS,122077,INGLÉS
751,117,LINGUISTICS,122485,COMUNICACIÓN SOCIAL
752,117,LINGUISTICS,123081,RELACIONES PUBLICAS
753,117,LINGUISTICS,123440,Área Socio-Humanística
754,118,APPLIED TOPOGRAPHY,123769,INGENIERÍA CIVIL
755,118,ELEMENTAL TOPOGRAPHY,124226,INGENIERÍA CIVIL
756,119,TOPOGRAPHY,124644,ARQUITECTURA
757,119,TOPOGRAPHY,124868,GEOLOGÍA Y MINAS
758,120,STATISTICS APPLIED TO EDUCATION,125332,INGLÉS
759,121,APPLIED BOTANICAL,125981,GESTIÓN AMBIENTAL
760,121,APPLIED BOTANICAL,126627,GESTIÓN AMBIENTAL
761,122,APPLIED GEOMATICS,126849,GEOLOGÍA Y MINAS
762,122,APPLIED COMPUTING,127171,CONTABILIDAD Y AUDITORÍA
763,122,MATERNAL CHILD NURSING I,127490,ENFERMERÍA
764,123,MATERNAL CHILD NURSING II,127857,ENFERMERÍA
765,123,MATERNAL AND CHILD NURSING II,128210,Enfermería
766,123,NURSING IN URGENCY,128493,ENFERMERÍA
767,123,NURSING IN URGENCY,129078,Enfermería
768,124,LABOR NURSING,129607,Enfermería
769,125,GERIATRIC NURSING,130080,ENFERMERÍA
770,125,GERIATRIC NURSING,130441,Enfermería
771,126,RATIONAL MECHANICS,130793,INGENIERÍA CIVIL
772,127,FLUID MECHANICS,131089,INGENIERÍA QUÍMICA
773,127,FLUID MECHANICS,131450,INGENIERO EN ALIMENTOS
774,127,FLUID MECHANICS,131459,INGENIERÍA CIVIL
775,128,SOILS AND ROCKS II,131971,INGENIERÍA CIVIL
776,128,ROCK MECHANICS,132386,GEOLOGÍA Y MINAS
777,128,SOIL AND ROCK MECHANICS,133066,GEOLOGÍA Y MINAS
778,128,ROCK BLASTING,133306,GEOLOGÍA Y MINAS
779,128,SOILS AND ROCKS I,133661,INGENIERÍA CIVIL
780,128,STOCK MARKET,134240,ADMINISTRACIÓN DE EMPRESAS
781,129,MARKET RESEARCH,134249,ADMINISTRACIÓN DE EMPRESAS
782,129,MARKET RESEARCH,134676,RELACIONES PUBLICAS
783,129,MARKET RESEARCH,135148,RELACIONES PUBLICAS
784,130,METHODOLOGY OF RESEARCH AND STUDY TECHNIQUES,135485,Área Socio-Humanística
785,130,EDUCATIONAL RESEARCH,135778,INGLÉS
786,130,RESEARCH OF OPERATIONS I,136050,INGENIERÍA INDUSTRIAL
787,130,HOTEL TECHNIQUES,136355,HOTELERÍA Y TURISMO
788,130,PSYCHOPEDAGOGICAL INTERVENTION TECHNIQUES,136843,PSICOLOGÍA
789,130,TEACHING TECHNIQUES,137119,INGLÉS
790,130,GUIAR TECHNIQUES,137342,HOTELERÍA Y TURISMO
791,131,FIELD BIOLOGY TECHNIQUES,137726,GESTIÓN AMBIENTAL
792,131,FIELD BIOLOGY TECHNIQUES,137932,GESTIÓN AMBIENTAL
793,132,MOLECULAR MARKERS,138279,BIOLOGÍA
794,132,MOLECULAR TECHNIQUES,138486,BIOLOGÍA
795,133,CONSERVATION BIOLOGY,138820,BIOLOGÍA
796,133,CONSERVATION BIOLOGY,139061,GESTIÓN AMBIENTAL
797,133,EDIBE AND SOIL CONSERVATION,139274,BIOLOGÍA
