,cluster,asignatura,id,titulacion
1056,182,QUANTITATIVE METHODS,229869,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1057,182,DIFFERENTIAL EQUATIONS,230262,INGENIERÍA QUÍMICA
1058,182,DIFFERENTIAL EQUATIONS AND NUMERICAL METHODS,230564,ELECTRÓNICA Y TELECOMUNICACIONES
1059,182,MINING EXPLOITATION,230909,GEOLOGÍA Y MINAS
1060,182,TREATMENT OF MINING EFFLUENTS,231483,GEOLOGÍA Y MINAS
1061,182,WATER QUALITY MODELS,232018,INGENIERÍA CIVIL
1062,182,SYSTEMS OF RURAL WATER SUPPLY,232350,INGENIERÍA CIVIL
1063,182,HYDRAULIC DESIGN OF WATER TREATMENT SYSTEMS,232651,INGENIERÍA CIVIL
1064,182,SEWAGE TREATMENT,233014,INGENIERÍA QUÍMICA
1065,182,AGRICULTURAL BOTANICS,233521,INGENIERÍA AGROPECUARIA
1066,182,AGRICULTURAL INDUSTRIES,234108,INGENIERO EN ALIMENTOS
1067,182,DYNAMICS OF SOILS,234415,INGENIERÍA CIVIL
1068,182,FLUID DYNAMICS,234424,GEOLOGÍA Y MINAS
1069,182,OPTICAL MINERALOGY,234433,GEOLOGÍA Y MINAS
1070,182,MINERALOGY,234860,GEOLOGÍA Y MINAS
1071,182,INSTRUMENTATION,235327,ELECTRÓNICA Y TELECOMUNICACIONES
1072,182,SURGICAL INSTRUMENTATION,235599,ENFERMERÍA
1073,182,GYNECOLOGY AND OBSTETRICS: GYNECOLOGY,236024,MEDICINA
1074,182,GYNECOLOGY AND OBSTETRICS: OBSTETRICS,236578,MEDICINA
1075,182,STYLE AND DRAFTING,237130,COMUNICACIÓN SOCIAL
1076,182,DRAFTING AND READING COMPREHENSION I,237480,Área Socio-Humanística
1077,182,ALTERNATIVE MEANS OF CONFLICT RESOLUTION,237768,DERECHO
1078,182,SOCIO-ENVIRONMENTAL CONFLICTS,238035,DERECHO
1079,182,NEGOTIATION AND CONFLICT SOLUTIONS,238398,RELACIONES PUBLICAS
1080,182,THERMODYNAMICS,239138,INGENIERO EN ALIMENTOS
1081,182,METALLURGICAL THERMODYNAMICS,239413,GEOLOGÍA Y MINAS
1082,182,RADIO,239796,COMUNICACIÓN SOCIAL
1083,182,RADIO FREQUENCY ELECTRONICS,240337,ELECTRÓNICA Y TELECOMUNICACIONES
1084,182,INNOVATION IN THE SERVICE,240596,GASTRONOMÍA
1085,182,INTERCONNECTION OF TELECOMMUNICATIONS SERVICES,240845,ELECTRÓNICA Y TELECOMUNICACIONES
1086,182,DATA TRANSMISSION,241058,ELECTRÓNICA Y TELECOMUNICACIONES
1087,182,STRUCTURE OF DATA AND ALGORITHMS,241291,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1088,182,ECONOMETRY I,241802,ECONOMÍA
1089,182,MINERAL DEPOSITS,242075,GEOLOGÍA Y MINAS
1090,182,BENEFIT OF MINERALS,242443,GEOLOGÍA Y MINAS
1091,182,PHILOSOPHY OF EDUCATION,242788,INGLÉS
1092,182,RADIATION AND WAVE GUIDES,243098,ELECTRÓNICA Y TELECOMUNICACIONES
1093,182,PROPAGATION OF WAVES,243488,ELECTRÓNICA Y TELECOMUNICACIONES
1094,182,PETROLOGY IGNEA AND METAMORPHIC,243977,GEOLOGÍA Y MINAS
1095,182,SEDIMENTARY PETROLOGY,244228,GEOLOGÍA Y MINAS
1096,182,INSTALLATION SYSTEMS I,245107,ARQUITECTURA
1097,182,URBANISM I,245475,ARQUITECTURA
1098,182,PSYCHOPATHOLOGY I,245957,PSICOLOGÍA
1099,182,PSYCHOTHERAPY I,246281,PSICOLOGÍA
1100,182,NATURAL FIBERS,246556,ARTES PLÁSTICAS Y DISEÑO
1101,182,VEGETAL BIOTECHNOLOGY,247126,BIOLOGÍA
1102,182,LANGUAGE TESTING,247524,INGLÉS
1103,182,DIFFICULTIES OF LEARNING,247757,INGLÉS
1104,182,PROJECTIVE GEOMETRY,248140,INGENIERIA CIVIL
1105,182,RESILIENT AND SUSTAINABLE CITIES,248380,ARQUITECTURA
1106,182,CEREMONIAL AND PROTOCOL,248849,RELACIONES PUBLICAS
1107,182,DECENTRALIZATION AND AUTONOMOUS GOVERNMENTS,249056,DERECHO
1108,182,SOCIOPOLITIC THOUGHT,249265,COMUNICACIÓN SOCIAL
1109,182,ASSESSMENT OF COMPANIES,249812,ADMINISTRACIÓN DE EMPRESAS
1110,182,ADOBE ILLUSTRATOR FOR SCIENTIFIC ARTICLES,250039,GEOLOGÍA Y MINAS
1111,182,ORAL AND WRITTEN EXPRESSION,250334,Área Socio-Humanística
1112,182,PROGRAMATION ADVANCE,250575,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1113,182,BARS AND RESTAURANTS,250946,HOTELERÍA Y TURISMO
1114,182,PHOTOPERIODISM,251257,COMUNICACIÓN
1115,182,BIOETHICS,251464,Enfermería
1116,182,NUTRACEUTICOS AND PHYTOPHARMACEUTICALS,251989,BIOCHEMISTRY Y FARMACIA
1117,182,IMMUNOLOGY,252380,BIOCHEMISTRY Y FARMACIA
1118,182,SYSTEMS BASED ON KNOWLEDGE,253159,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1119,182,OPERATING SYSTEMS,253445,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1120,182,FLOORING,253928,INGENIERÍA CIVIL
1121,182,WATERSHEDS,253937,GESTIÓN AMBIENTAL
1122,182,FIXED AND MOBILE TELEPHONY,254410,ELECTRÓNICA Y TELECOMUNICACIONES
1123,182,PIROMETALURGIA DEL COPBRE,254618,GEOLOGÍA Y MINAS
1124,182,STRATIGRAPHY AND SEDIMENTATION,254831,GEOLOGÍA Y MINAS
1125,182,VOLCANIC AND SEISMIC RISKS,255247,GEOLOGÍA Y MINAS
1126,182,GEOPHYSICS,255637,GEOLOGÍA Y MINAS
1127,182,HYDROGEOLOGY,256000,GEOLOGÍA Y MINAS
1128,182,GEOCHEMISTRY,256629,GEOLOGÍA Y MINAS
1129,182,MICROTECTONICS AND MICRODEFORMATIONS,257014,GEOLOGÍA Y MINAS
1130,182,FILOGÉNIA AND SYSTEMATICS,257271,BIOLOGÍA
1131,182,LIMNOLOGY,257549,BIOLOGÍA
1132,182,CLIMATE CHANGE AND ADAPTATION,258117,BIOLOGÍA
1133,182,ANTENNAS,258425,ELECTRÓNICA Y TELECOMUNICACIONES
1134,182,EMBEDDED SYSTEMS,259000,ELECTRÓNICA Y TELECOMUNICACIONES
1135,182,WELLS SOUND,259534,GEOLOGÍA Y MINAS
1136,182,INSURANCE,259815,ADMINISTRACIÓN EN BANCA Y FINANZAS
1137,182,AIRBRUSHING,260016,ARTES PLÁSTICAS Y DISEÑO
1138,182,DAMS,260287,INGENIERÍA CIVIL
1139,182,TV,260494,COMUNICACIÓN SOCIAL
1140,182,EDUCOMUNICATION,260791,COMUNICACIÓN SOCIAL
1141,182,AGROECOLOGY,261277,INGENIERÍA AGROPECUARIA
1142,182,PHYTOPATHOLOGY,261734,INGENIERÍA AGROPECUARIA
1143,182,PSYCHOMETRY,261935,PSICOLOGÍA
1144,182,TURISM AND HOTELERY,262228,HOTELERÍA Y TURISMO
1145,182,AIR TRAFFIC,262821,HOTELERÍA Y TURISMO
1146,182,HYDROTERMAL ALTERATIONS,263086,GEOLOGÍA Y MINAS
1147,182,GLOBAL AND REGIONAL TECTONICS,263508,GEOLOGÍA Y MINAS
1148,182,psychophysiology,263809,PSICOLOGÍA
1149,182,ORIENTATION,264184,PSICOLOGÍA
1150,182,PERSPECTIVES AND SHADOWS,265497,ARQUITECTURA
1151,182,CULTIVOS CICLO CORTO I,265932,INGENIERÍA AGROPECUARIA
1152,182,ASSEMBLY IN PR CONSULTANCY,266188,RELACIONES PUBLICAS
1153,182,OENOLOGY AND MIXOLOGY,266904,GASTRONOMÍA
1154,182,PSYCHOETIC,267605,PSICOLOGÍA
1155,182,PSYCHIATRY,267944,MEDICINA
1156,182,EPISTEMOLOGY,268560,Área Socio-Humanística
1157,182,ENTREPRENEURSHIP,268883,Área Administrativa
1158,182,PRECLECTIONS,269488,INGENIERÍA QUÍMICA
1159,182,ROUTES,269818,INGENIERÍA CIVIL
1160,182,MICRONDAS,270222,ELECTRÓNICA Y TELECOMUNICACIONES
1161,182,COMUNICATION SYSTEM,270484,ELECTRÓNICA Y TELECOMUNICACIONES
1162,182,PALEONTOLOGY,270830,GEOLOGÍA Y MINAS
1163,182,PHOTOGEOLOGY,271160,GEOLOGÍA Y MINAS
1164,182,GEOINFORMATICS,271577,GEOLOGÍA Y MINAS
1165,182,BIORREMEDIATION,271851,BIOLOGÍA
1166,182,"RECRUITMENT, SELECTION AND INDUCTION OF PERSONNEL",272110,PSICOLOGÍA
1167,182,NEUROPSYCHOLOGY,272320,PSICOLOGÍA
1168,182,PSYCHOPEDAGOGY,272852,PSICOLOGÍA
1169,182,SEMIOTECNIA,273168,MEDICINA
1170,182,"CITIZEN PARTICIPATION, TRANSPARENCY AND FIGHT AGAINST CORRUPTION",273544,DERECHO
1171,182,WHO,273854,COMUNICACIÓN SOCIAL
1172,183,LEGISLATION AND TAX PRACTICE,274139,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1173,183,LEGISLATION AND TAX PRACTICE,274354,ADMINISTRACIÓN DE EMPRESAS
1174,183,LEGISLATION AND TAX PRACTICE,274577,ADMINISTRACIÓN EN BANCA Y FINANZAS
1175,183,LABOR AND SOCIAL LEGISLATION,274884,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1176,183,LABOR AND SOCIAL LEGISLATION,275432,ADMINISTRACIÓN EN BANCA Y FINANZAS
1177,183,LABOR AND SOCIAL LEGISLATION,275441,ADMINISTRACIÓN DE EMPRESAS
1178,183,ENVIRONMENTAL LEGISLATION,275879,GESTIÓN AMBIENTAL
1179,183,ENVIRONMENTAL LEGISLATION,276448,GESTIÓN AMBIENTAL
1180,183,COMMERCIAL AND CORPORATE LEGISLATION,276761,CONTABILIDAD Y AUDITORÍA
1181,183,COMMERCIAL AND CORPORATE LEGISLATION,277158,ADMINISTRACIÓN DE EMPRESAS
1182,183,COMMERCIAL AND CORPORATE LEGISLATION,277654,ADMINISTRACIÓN EN BANCA Y FINANZAS
1183,183,TOURIST LEGISLATION,278243,GASTRONOMÍA
1184,183,TOURIST LEGISLATION,278671,HOTELERÍA Y TURISMO
1185,183,MONETARY AND BANKING LEGISLATION,279075,ADMINISTRACIÓN EN BANCA Y FINANZAS
1186,183,MONETARY AND BANKING LEGISLATION,279463,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1187,184,LEGISLATION ON PUBLIC PROCUREMENT,279807,CONTABILIDAD Y AUDITORÍA
1188,184,LEGISLATION,280026,COMUNICACIÓN SOCIAL
1189,184,MINING LEGISLATION,280221,GEOLOGÍA Y MINAS
1190,184,CRIMINAL PROCEDURAL LAW II,280486,DERECHO
1191,184,CRIMINAL LAW II,280794,DERECHO
1192,184,CIVIL PROCEDURAL LAW II,280999,DERECHO
1193,184,"CIVIL LAW II, PROPERTY",281247,DERECHO
1194,184,CIVIL WORKS,281470,INGENIERÍA CIVIL
1195,184,"CIVIL LAW III, SUCCESSIONS",281721,DERECHO
1196,184,"CIVIL LAW IV, OBLIGATIONS AND CONTRACTS",281968,DERECHO
1197,184,CIVIL PROCEDURAL LAW I,282203,DERECHO
1198,184,"CIVIL LAW I, PEOPLE AND FAMILY",282462,DERECHO
1199,184,CRIMINAL PROCEDURAL LAW I,282697,DERECHO
1200,184,CRIMINAL LAW I,282900,DERECHO
1201,184,LABOR PROCEDURAL LAW,283145,DERECHO
1202,184,LABOR LAW,283392,DERECHO
1203,184,ENVIRONMENTAL LAW,283593,DERECHO
1204,184,"SPECIAL LAWS I, TENANCY, NOTARIAL AND REGISTRATION",283815,DERECHO
1205,184,"SPECIAL LAWS II, TRANSIT, IMPLEMENTATION OF PENALTIES AND SOCIAL REHABILITATION",284139,DERECHO
1206,184,COMMERCIAL LAW,284430,DERECHO
1207,184,CORPORATE LAW,284810,DERECHO
1208,184,PHILOSOPHY OF LAW,285173,DERECHO
1209,184,ADMINISTRATIVE LAW,285377,DERECHO
1210,184,ROMAN LAW,285386,DERECHO
1211,184,CREDIT ADMINISTRATION II,285668,ADMINISTRACIÓN EN BANCA Y FINANZAS
1212,185,ADMINISTRATION II,286145,HOTELERÍA Y TURISMO
1213,185,ADMINISTRATION II,287082,ADMINISTRACIÓN DE EMPRESAS
1214,185,ADMINISTRATION,287517,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1215,185,ADMINISTRATION,287938,ECONOMÍA
1216,185,ADMINISTRATION I,288443,HOTELERÍA Y TURISMO
1217,185,ADMINISTRATION,288769,ADMINISTRACIÓN EN BANCA Y FINANZAS
1218,185,ADMINISTRATION I,289272,ADMINISTRACIÓN DE EMPRESAS
1219,185,ADMINISTRATION I,289920,ADMINISTRACIÓN DE EMPRESAS
1220,185,ADMINISTRATION I,289929,ADMINISTRACIÓN DE EMPRESAS
1221,186,BUSINESS ADMINISTRATION,290138,INGENIERÍA INDUSTRIAL
1222,186,ORGANIZATION AND BUSINESS ADMINISTRATION,290554,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1223,186,ADMINISTRATION OF NATURAL RESOURCES,291021,GESTIÓN AMBIENTAL
1224,186,BASIC ADMINISTRATION,291439,RELACIONES PUBLICAS
1225,186,ADMINISTRATION OF TECHNOLOGIES,291742,ADMINISTRACIÓN DE EMPRESAS
1226,186,AGRICULTURAL ADMINISTRATION,292405,INGENIERÍA AGROPECUARIA
1227,186,MEDIA ADMINISTRATION,292965,COMUNICACIÓN SOCIAL
1228,186,CREDIT ADMINISTRATION I,293198,ADMINISTRACIÓN EN BANCA Y FINANZAS
1229,187,CALCULUS II,293434,ECONOMÍA
1230,187,CALCULUS II,293951,INGENIERÍA QUÍMICA
1231,187,CALCULUS FOR BIOLOGICAL SCIENCES,294521,BIOCHEMISTRY Y FARMACIA
1232,187,CALCULUS FOR BIOLOGICAL SCIENCES,294874,BIOCHEMISTRY Y FARMACIA
1233,188,ADVANCED CALCULUS,295138,INGENIERÍA CIVIL
1234,189,CALCULUS I,295488,ECONOMÍA
1235,189,CALCULUS,295866,ELECTRÓNICA Y TELECOMUNICACIONES
1236,189,CALCULUS,296301,CONTABILIDAD Y AUDITORÍA
1237,189,CALCULUS,296621,SISTEMAS INFORMÁTICOS Y COMPUTACIÓN
1238,189,CALCULUS,297054,INGENIERÍA CIVIL
1239,189,CALCULUS,297489,GEOLOGÍA Y MINAS
1240,189,CALCULUS,297737,ADMINISTRACIÓN EN BANCA Y FINANZAS
1241,189,CALCULUS,298073,ADMINISTRACIÓN DE EMPRESAS
1242,189,CALCULUS I,298518,INGENIERÍA QUÍMICA
1243,189,MICROBIOLOGY II,299015,BIOCHEMISTRY Y FARMACIA
1244,189,MICROBIOLOGY II,299409,BIOCHEMISTRY Y FARMACIA
1245,189,INDUSTRIAL MICROBIOLOGY AND BIOTECHNOLOGY,299642,INGENIERO EN ALIMENTOS
1246,189,INDUSTRIAL MICROBIOLOGY AND BIOTECHNOLOGY,300202,INGENIERÍA QUÍMICA
1247,190,MICROBIOLOGY AND PARASITOLOGY OF FOOD,300939,INGENIERO EN ALIMENTOS
1248,191,FOOD MICROBIOLOGY I,301225,ALIMENTOS
1249,191,FOOD'S MICROBIOLOGY,301683,BIOCHEMISTRY Y FARMACIA
1250,191,FOOD'S MICROBIOLOGY,302363,BIOCHEMISTRY Y FARMACIA
1251,191,CLINICAL MICROBIOLOGY,302835,BIOCHEMISTRY Y FARMACIA
1252,191,CLINICAL MICROBIOLOGY,303356,BIOCHEMISTRY Y FARMACIA
1253,191,MICROBIOLOGY AND PARASITOLOGY,303924,MEDICINA
1254,191,MICROBIOLOGY AND PARASITOLOGY,304392,MEDICINA
1255,191,MICROBIOLOGY AND PARASITOLOGY,305058,ENFERMERÍA
1256,191,MICROBIOLOGY,305362,BIOLOGÍA
1257,191,MICROBIOLOGY,305685,AGROPECUARIA
1258,191,MICROBIOLOGY I,306293,BIOCHEMISTRY Y FARMACIA
1259,191,MICROBIOLOGY,306630,BIOLOGÍA
1260,191,MICROBIOLOGY I,307042,BIOCHEMISTRY Y FARMACIA
1261,191,FINANCE II,307248,ECONOMÍA
1262,191,FINANCE II,307481,ADMINISTRACIÓN DE EMPRESAS
1263,191,FINANCE II,307737,ADMINISTRACIÓN EN BANCA Y FINANZAS
1264,191,FINANCE II,308048,CONTABILIDAD Y AUDITORÍA
1265,192,FINANCE III,308387,ADMINISTRACIÓN EN BANCA Y FINANZAS
1266,193,FINANCE I,308626,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1267,193,FINANCE,308988,HOTELERÍA Y TURISMO
1268,193,FINANCE I,309243,ADMINISTRACIÓN EN BANCA Y FINANZAS
1269,193,FINANCE,309595,ADMINISTRACIÓN EN BANCA Y FINANZAS
1270,193,FINANCE I,309841,ECONOMÍA
1271,193,FINANCE,310122,ADMINISTRACIÓN EN BANCA Y FINANZAS
1272,193,FINANCE I,310509,ADMINISTRACIÓN DE EMPRESAS
1273,193,CELLULAR AND MOLECULAR BIOLOGY I,310812,BIOCHEMISTRY Y FARMACIA
1274,193,CELLULAR AND MOLECULAR BIOLOGY I,311338,BIOLOGÍA
1275,193,CELLULAR AND MOLECULAR BIOLOGY,311806,MEDICINA
1276,193,CELLULAR AND MOLECULAR BIOLOGY I,312022,BIOCHEMISTRY Y FARMACIA
1277,193,CELLULAR AND MOLECULAR BIOLOGY,312446,MEDICINA
1278,193,CELLULAR AND MOLECULAR BIOLOGY I,312679,BIOLOGÍA
1279,193,CELLULAR AND MOLECULAR BIOLOGY II,312985,BIOCHEMISTRY Y FARMACIA
1280,193,CELLULAR AND MOLECULAR BIOLOGY II,313290,BIOLOGÍA
1281,193,CELLULAR AND MOLECULAR BIOLOGY II,313554,BIOLOGÍA
1282,193,CELLULAR AND MOLECULAR BIOLOGY II,313827,BIOCHEMISTRY Y FARMACIA
1283,193,BIOCHEMISTRY II,314262,BIOCHEMISTRY Y FARMACIA
1284,193,BIOCHEMISTRY II,314548,BIOCHEMISTRY Y FARMACIA
1285,193,CLINICAL BIOCHEMISTRY,314860,BIOCHEMISTRY Y FARMACIA
1286,193,CLINICAL BIOCHEMISTRY,314869,BIOCHEMISTRY Y FARMACIA
1287,194,BIOCHEMISTRY APPLIED,315494,BIOLOGÍA
1288,194,BIOCHEMISTRY OF FOOD,316830,INGENIERO EN ALIMENTOS
1289,195,BIOCHEMISTRY I,317501,BIOCHEMISTRY Y FARMACIA
1290,195,BIOCHEMISTRY,317718,INGENIERÍA AGROPECUARIA
1291,195,BIOCHEMISTRY,317941,MEDICINA
1292,195,BIOCHEMISTRY,318315,MEDICINA
1293,195,BIOCHEMISTRY I,318666,BIOCHEMISTRY Y FARMACIA
1294,195,PHARMACOLOGY I,318952,BIOCHEMISTRY Y FARMACIA
1295,195,PHARMACOLOGY I,319200,BIOCHEMISTRY Y FARMACIA
1296,195,PHARMACOLOGY,319584,MEDICINA
1297,195,PHARMACOLOGY II,319804,BIOCHEMISTRY Y FARMACIA
1298,195,PHARMACOLOGY II,319813,BIOCHEMISTRY Y FARMACIA
1299,195,HYDROLOGY I,320046,INGENIERÍA CIVIL
1300,195,HYDROLOGY I,320055,INGENIERÍA CIVIL
1301,195,HYDROLOGY II,320064,INGENIERÍA CIVIL
1302,195,HYDROLOGY II,320073,INGENIERÍA CIVIL
1303,196,BASIC DESIGN II,320297,ARQUITECTURA
1304,196,DESIGN II,320533,ARTES PLÁSTICAS Y DISEÑO
1305,197,HYDRAULICS II,320743,INGENIERÍA CIVIL
1306,197,HYDRAULICS II,320893,INGENIERÍA CIVIL
1307,198,ECOLOGY II,320902,BIOLOGÍA
1308,198,MACROECONOMICS II,320911,ECONOMÍA
1309,198,MICROECONOMICS II,320920,ECONOMÍA
1310,198,AUDIT II,320929,INGENIERÍA EN CONTABILIDAD Y AUDITORIA
1311,198,GENETICS II,320938,BIOLOGÍA
1312,198,STRUCTURES II,321189,ARQUITECTURA
1313,198,METHODOLOGY AND DIDACTICS II,321198,INGLÉS
1314,198,INVESTIGATION OF OPERATIONS II,321207,INGENIERÍA INDUSTRIAL
1315,198,PHARMACEUTICAL TECHNOLOGY II,321216,BIOCHEMISTRY Y FARMACIA
1316,198,SCULPTURE II,321225,ARTES PLÁSTICAS Y DISEÑO
1317,198,PAINTING II,321234,ARTES PLÁSTICAS Y DISEÑO
1318,198,CONSTRUCTIONS II,321429,ARQUITECTURA
1319,198,EDAFOLOGY II,321438,INGENIERÍA AGROPECUARIA
1320,198,CERAMICS II,321447,ARTES PLÁSTICAS Y DISEÑO
1321,198,ECONOMETRY II,321456,ECONOMÍA
1322,198,CONCRETE II,321465,INGENIERÍA CIVIL
1323,198,PSYCHOPATHOLOGY II,321474,PSICOLOGÍA
1324,198,PSYCHOTHERAPY II,321483,PSICOLOGÍA
1325,198,URBANISM II,321492,ARQUITECTURA
1326,198,SYSTEM OF INSTALLATIONS II,321501,ARQUITECTURA
1327,198,SANITARY II,321510,INGENIERÍA CIVIL
